Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
CAD,507.39,491.37,511.13,513.39,507.11,2021.02.15 09:06:19
CAD,507.47,491.45,511.21,513.47,507.11,2021.02.15 09:04:59
CAD,507.45,491.43,511.19,513.45,507.11,2021.02.15 09:04:29
CAD,507.47,491.45,511.21,513.47,507.11,2021.02.15 09:04:40
CAD,507.42,491.4,511.16,513.42,507.11,2021.02.15 09:04:19
CAD,507.35,491.33,511.09,513.35,507.11,2021.02.15 09:02:01
CAD,507.35,491.33,511.09,513.35,507.11,2021.02.15 08:42:54
CAD,507.47,491.45,511.21,513.47,507.11,2021.02.15 06:01:32
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.15 05:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.15 05:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.15 05:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.15 00:00:05
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 05:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 05:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 05:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.13 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.13 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.14 00:00:05
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.13 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.13 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.13 10:30:00
CAD,507.07,491.06,510.81,513.06,507.11,2021.02.13 05:47:24
CAD,507.11,491.1,510.85,513.1,507.11,2021.02.13 05:47:18
CAD,504.85,488.91,508.57,510.82,507.11,2021.02.13 05:30:00
CAD,504.85,488.91,508.57,510.82,507.11,2021.02.13 05:30:00
CAD,504.85,488.91,508.57,510.82,507.11,2021.02.13 00:00:05
CAD,504.85,488.91,508.57,510.82,507.11,2021.02.13 00:00:05
