Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
DKK,104.32,101.1,105.16,105.66,104.11,2021.02.06 10:30:00
DKK,104.32,101.1,105.16,105.66,104.11,2021.02.06 10:30:00
DKK,104.32,101.1,105.16,105.66,104.11,2021.02.06 10:30:00
DKK,104.32,101.1,105.16,105.66,104.11,2021.02.06 10:30:00
DKK,104.32,101.1,105.16,105.66,104.11,2021.02.06 10:30:00
DKK,104.32,101.1,105.16,105.66,104.11,2021.02.06 05:53:24
DKK,104.33,101.11,105.17,105.67,104.11,2021.02.06 05:53:19
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.06 05:30:00
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.06 05:30:00
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.06 05:30:00
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.06 00:00:05
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.05 23:40:49
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.05 23:40:49
DKK,104.1,100.89,104.94,105.44,104.11,2021.02.05 23:40:49
DKK,104.07,100.86,104.91,105.41,104.11,2021.02.05 23:29:49
DKK,104.05,100.84,104.89,105.39,104.11,2021.02.05 23:27:34
DKK,104.02,100.81,104.86,105.36,104.11,2021.02.05 23:24:42
DKK,104.03,100.82,104.87,105.37,104.11,2021.02.05 23:16:21
DKK,104.13,100.92,104.97,105.47,104.11,2021.02.05 23:11:53
DKK,104.02,100.81,104.86,105.36,104.11,2021.02.05 23:02:38
DKK,104.02,100.81,104.86,105.36,104.11,2021.02.05 22:54:20
DKK,104.03,100.82,104.87,105.37,104.11,2021.02.05 22:53:45
DKK,104.06,100.85,104.9,105.4,104.11,2021.02.05 22:45:31
DKK,104.05,100.84,104.89,105.39,104.11,2021.02.05 21:51:57
DKK,104.09,100.88,104.93,105.43,104.11,2021.02.05 21:49:06
DKK,104,100.79,104.84,105.34,104.11,2021.02.05 21:46:19
DKK,103.95,100.74,104.79,105.29,104.11,2021.02.05 21:40:38
DKK,103.91,100.7,104.75,105.25,104.11,2021.02.05 21:33:44
DKK,103.95,100.74,104.79,105.29,104.11,2021.02.05 21:31:49
DKK,103.85,100.65,104.69,105.19,104.11,2021.02.05 20:49:09
DKK,103.88,100.68,104.72,105.22,104.11,2021.02.05 20:33:55
DKK,103.77,100.57,104.61,105.11,104.11,2021.02.05 19:54:57
DKK,103.71,100.51,104.55,105.05,104.11,2021.02.05 18:27:51
DKK,103.72,100.52,104.56,105.06,104.11,2021.02.05 18:02:01
DKK,103.73,100.53,104.57,105.07,104.11,2021.02.05 18:01:52
DKK,103.73,100.53,104.57,105.07,104.11,2021.02.05 17:51:05
DKK,103.74,100.54,104.58,105.08,104.11,2021.02.05 17:46:23
DKK,103.75,100.55,104.59,105.09,104.11,2021.02.05 17:29:03
DKK,103.75,100.55,104.59,105.09,104.11,2021.02.05 17:26:17
DKK,103.78,100.58,104.62,105.12,104.11,2021.02.05 17:25:44
DKK,103.79,100.59,104.63,105.13,104.11,2021.02.05 17:24:28
DKK,103.78,100.58,104.62,105.12,104.11,2021.02.05 17:19:37
DKK,103.8,100.6,104.64,105.14,104.11,2021.02.05 17:16:36
DKK,103.8,100.6,104.64,105.14,104.11,2021.02.05 17:15:41
DKK,103.83,100.63,104.67,105.17,104.11,2021.02.05 17:12:59
DKK,103.83,100.63,104.67,105.17,104.11,2021.02.05 17:06:54
DKK,103.83,100.63,104.67,105.17,104.11,2021.02.05 17:06:39
DKK,103.84,100.64,104.68,105.18,104.11,2021.02.05 17:04:28
DKK,103.85,100.65,104.69,105.19,104.11,2021.02.05 17:03:56
DKK,103.86,100.66,104.7,105.2,104.11,2021.02.05 17:02:38
DKK,103.85,100.65,104.69,105.19,104.11,2021.02.05 16:59:45
DKK,103.86,100.66,104.7,105.2,104.11,2021.02.05 16:59:16
DKK,103.88,100.68,104.72,105.22,104.11,2021.02.05 16:58:18
DKK,103.89,100.69,104.73,105.23,104.11,2021.02.05 16:57:59
DKK,103.85,100.65,104.69,105.19,104.11,2021.02.05 16:52:39
DKK,103.84,100.64,104.68,105.18,104.11,2021.02.05 16:47:04
DKK,103.81,100.61,104.65,105.15,104.11,2021.02.05 16:46:04
DKK,103.84,100.64,104.68,105.18,104.11,2021.02.05 16:39:03
DKK,103.85,100.65,104.69,105.19,104.11,2021.02.05 16:38:53
DKK,103.86,100.66,104.7,105.2,104.11,2021.02.05 16:37:57
DKK,103.85,100.65,104.69,105.19,104.11,2021.02.05 16:37:04
DKK,103.86,100.66,104.7,105.2,104.11,2021.02.05 16:34:26
DKK,103.88,100.68,104.72,105.22,104.11,2021.02.05 16:32:55
DKK,103.87,100.67,104.71,105.21,104.11,2021.02.05 16:30:30
DKK,103.86,100.66,104.7,105.2,104.11,2021.02.05 16:30:03
DKK,103.88,100.68,104.72,105.22,104.11,2021.02.05 16:30:10
DKK,103.86,100.66,104.7,105.2,104.11,2021.02.05 16:29:44
DKK,103.84,100.64,104.68,105.18,104.11,2021.02.05 16:28:01
DKK,103.83,100.63,104.67,105.17,104.11,2021.02.05 16:26:01
DKK,103.82,100.62,104.66,105.16,104.11,2021.02.05 16:25:52
DKK,103.8,100.6,104.64,105.14,104.11,2021.02.05 16:24:16
DKK,103.81,100.61,104.65,105.15,104.11,2021.02.05 16:25:28
DKK,103.78,100.58,104.62,105.12,104.11,2021.02.05 16:24:28
DKK,103.79,100.59,104.63,105.13,104.11,2021.02.05 16:24:23
DKK,103.8,100.6,104.64,105.14,104.11,2021.02.05 16:24:10
DKK,103.82,100.62,104.66,105.16,104.11,2021.02.05 16:21:02
DKK,103.83,100.63,104.67,105.17,104.11,2021.02.05 16:20:30
DKK,103.82,100.62,104.66,105.16,104.11,2021.02.05 16:20:29
DKK,103.79,100.59,104.63,105.13,104.11,2021.02.05 16:11:51
DKK,103.75,100.55,104.59,105.09,104.11,2021.02.05 16:03:03
DKK,103.74,100.54,104.58,105.08,104.11,2021.02.05 16:01:45
DKK,103.76,100.56,104.6,105.1,104.11,2021.02.05 16:00:13
DKK,103.72,100.52,104.56,105.06,104.11,2021.02.05 15:54:57
DKK,103.72,100.52,104.56,105.06,104.11,2021.02.05 15:53:45
DKK,103.71,100.51,104.55,105.05,104.11,2021.02.05 15:53:32
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 15:52:37
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 15:49:23
DKK,103.71,100.51,104.55,105.05,104.11,2021.02.05 15:48:58
DKK,103.71,100.51,104.55,105.05,104.11,2021.02.05 15:42:15
DKK,103.71,100.51,104.55,105.05,104.11,2021.02.05 15:40:50
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 15:36:33
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 15:32:12
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 15:28:20
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 15:27:46
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 15:25:26
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 15:21:22
DKK,103.72,100.52,104.56,105.06,104.11,2021.02.05 15:14:49
DKK,103.71,100.51,104.55,105.05,104.11,2021.02.05 15:10:58
DKK,103.73,100.53,104.57,105.07,104.11,2021.02.05 15:08:33
DKK,103.72,100.52,104.56,105.06,104.11,2021.02.05 14:58:21
DKK,103.72,100.52,104.56,105.06,104.11,2021.02.05 14:43:55
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 14:38:11
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 14:32:35
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 14:28:09
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 14:24:47
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 14:21:08
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 14:20:15
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 14:19:10
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 14:18:45
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 14:12:46
DKK,103.7,100.5,104.54,105.04,104.11,2021.02.05 14:06:26
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 14:02:14
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 14:00:32
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 13:56:23
DKK,103.66,100.46,104.5,105,104.11,2021.02.05 13:54:33
DKK,103.67,100.47,104.51,105.01,104.11,2021.02.05 13:53:33
DKK,103.67,100.47,104.51,105.01,104.11,2021.02.05 13:46:35
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 13:43:54
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 13:40:27
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 13:39:57
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 13:34:55
DKK,103.67,100.47,104.51,105.01,104.11,2021.02.05 13:31:24
DKK,103.66,100.46,104.5,105,104.11,2021.02.05 13:22:38
DKK,103.66,100.46,104.5,105,104.11,2021.02.05 12:45:35
DKK,103.65,100.45,104.49,104.99,104.11,2021.02.05 12:35:51
DKK,103.65,100.45,104.49,104.99,104.11,2021.02.05 12:32:57
DKK,103.67,100.47,104.51,105.01,104.11,2021.02.05 12:24:52
DKK,103.67,100.47,104.51,105.01,104.11,2021.02.05 12:22:34
DKK,103.67,100.47,104.51,105.01,104.11,2021.02.05 12:21:25
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 12:05:43
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 12:01:19
DKK,103.68,100.48,104.52,105.02,104.11,2021.02.05 11:56:54
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 11:53:08
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 11:36:13
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 11:29:20
DKK,103.69,100.49,104.53,105.03,104.11,2021.02.05 11:28:23
