Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
AUD,499.88,484.34,503.55,505.78,501.84,2021.01.21 22:14:07
AUD,499.81,484.28,503.48,505.71,501.84,2021.01.21 22:01:48
AUD,499.93,484.4,503.61,505.84,501.84,2021.01.21 21:58:34
AUD,500.11,484.57,503.79,506.02,501.84,2021.01.21 21:55:36
AUD,500.59,485.04,504.27,506.51,501.84,2021.01.21 21:51:46
AUD,500.46,484.91,504.14,506.38,501.84,2021.01.21 21:34:12
AUD,500.98,485.41,504.67,506.9,501.84,2021.01.21 21:25:55
AUD,500.72,485.16,504.4,506.64,501.84,2021.01.21 21:17:44
AUD,500.72,485.16,504.4,506.64,501.84,2021.01.21 21:06:35
AUD,500.59,485.04,504.27,506.51,501.84,2021.01.21 21:05:25
AUD,500.85,485.29,504.54,506.77,501.84,2021.01.21 20:50:42
AUD,500.98,485.41,504.67,506.9,501.84,2021.01.21 20:45:51
AUD,500.33,484.79,504.01,506.25,501.84,2021.01.21 19:26:12
AUD,500.52,484.97,504.2,506.44,501.84,2021.01.21 19:06:17
AUD,500.63,485.08,504.31,506.55,501.84,2021.01.21 18:55:06
AUD,500.37,484.83,504.05,506.29,501.84,2021.01.21 18:44:28
AUD,500.56,485.01,504.24,506.48,501.84,2021.01.21 18:02:25
AUD,500.34,484.8,504.02,506.26,501.84,2021.01.21 17:40:41
AUD,500.12,484.58,503.8,506.04,501.84,2021.01.21 17:33:46
AUD,500.16,484.62,503.84,506.08,501.84,2021.01.21 17:31:53
AUD,500.1,484.57,503.78,506.01,501.84,2021.01.21 17:22:38
AUD,500.1,484.57,503.78,506.01,501.84,2021.01.21 17:21:40
AUD,500.16,484.62,503.84,506.08,501.84,2021.01.21 17:20:24
AUD,500.12,484.58,503.8,506.04,501.84,2021.01.21 17:20:09
AUD,500.25,484.71,503.93,506.17,501.84,2021.01.21 17:19:04
AUD,500.09,484.56,503.77,506,501.84,2021.01.21 17:17:55
AUD,500.15,484.61,503.83,506.07,501.84,2021.01.21 17:13:28
AUD,500.19,484.65,503.87,506.11,501.84,2021.01.21 17:12:08
AUD,499.92,484.39,503.6,505.83,501.84,2021.01.21 17:00:04
AUD,499.86,484.32,503.53,505.76,501.84,2021.01.21 16:56:55
AUD,499.76,484.23,503.43,505.66,501.84,2021.01.21 16:56:39
AUD,500.02,484.49,503.7,505.93,501.84,2021.01.21 16:55:53
AUD,500.02,484.49,503.7,505.93,501.84,2021.01.21 16:52:22
AUD,499.86,484.32,503.53,505.76,501.84,2021.01.21 16:51:57
AUD,500.02,484.49,503.7,505.93,501.84,2021.01.21 16:47:22
AUD,499.67,484.14,503.34,505.57,501.84,2021.01.21 16:40:09
AUD,499.63,484.1,503.3,505.53,501.84,2021.01.21 16:28:30
AUD,499.54,484.01,503.21,505.44,501.84,2021.01.21 16:23:39
AUD,499.44,483.92,503.11,505.34,501.84,2021.01.21 16:20:28
AUD,499.75,484.22,503.42,505.65,501.84,2021.01.21 16:18:17
AUD,499.89,484.36,503.57,505.8,501.84,2021.01.21 16:15:10
AUD,499.89,484.36,503.57,505.8,501.84,2021.01.21 16:13:36
AUD,499.88,484.34,503.55,505.78,501.84,2021.01.21 16:12:19
AUD,499.96,484.43,503.64,505.87,501.84,2021.01.21 16:12:10
AUD,499.96,484.43,503.64,505.87,501.84,2021.01.21 16:09:05
AUD,499.64,484.11,503.31,505.54,501.84,2021.01.21 15:59:34
AUD,499.8,484.27,503.47,505.7,501.84,2021.01.21 15:55:29
AUD,499.76,484.23,503.43,505.66,501.84,2021.01.21 15:54:52
AUD,499.9,484.37,503.58,505.81,501.84,2021.01.21 15:50:12
AUD,499.88,484.35,503.56,505.79,501.84,2021.01.21 15:49:14
AUD,499.76,484.23,503.43,505.66,501.84,2021.01.21 15:46:20
AUD,499.69,484.16,503.36,505.59,501.84,2021.01.21 15:43:07
AUD,499.8,484.27,503.47,505.7,501.84,2021.01.21 15:36:34
AUD,499.6,484.07,503.27,505.5,501.84,2021.01.21 15:33:55
AUD,499.71,484.18,503.38,505.61,501.84,2021.01.21 15:32:51
AUD,499.84,484.3,503.51,505.74,501.84,2021.01.21 15:24:31
AUD,499.8,484.27,503.47,505.7,501.84,2021.01.21 15:24:13
AUD,499.69,484.16,503.36,505.59,501.84,2021.01.21 15:23:40
AUD,499.72,484.19,503.39,505.62,501.84,2021.01.21 15:23:01
AUD,499.75,484.22,503.42,505.65,501.84,2021.01.21 15:21:28
AUD,499.89,484.36,503.57,505.8,501.84,2021.01.21 15:15:19
AUD,500.11,484.57,503.79,506.02,501.84,2021.01.21 15:07:38
AUD,500.14,484.6,503.82,506.06,501.84,2021.01.21 15:06:54
AUD,500.1,484.57,503.78,506.01,501.84,2021.01.21 15:05:12
AUD,500.14,484.6,503.82,506.06,501.84,2021.01.21 14:58:09
AUD,500.05,484.52,503.73,505.96,501.84,2021.01.21 14:53:47
AUD,500.05,484.52,503.73,505.96,501.84,2021.01.21 14:49:31
AUD,499.94,484.41,503.62,505.85,501.84,2021.01.21 14:48:07
AUD,500.01,484.48,503.69,505.92,501.84,2021.01.21 14:46:52
AUD,500.07,484.54,503.75,505.98,501.84,2021.01.21 14:43:24
AUD,500.14,484.6,503.82,506.06,501.84,2021.01.21 14:42:18
AUD,500.33,484.79,504.01,506.25,501.84,2021.01.21 14:39:39
AUD,500.39,484.85,504.07,506.31,501.84,2021.01.21 14:37:03
AUD,500.43,484.88,504.11,506.35,501.84,2021.01.21 14:35:50
AUD,500.3,484.76,503.98,506.22,501.84,2021.01.21 14:26:05
AUD,500.5,484.95,504.18,506.42,501.84,2021.01.21 14:18:29
AUD,500.43,484.88,504.11,506.35,501.84,2021.01.21 14:06:39
AUD,500.36,484.82,504.04,506.28,501.84,2021.01.21 14:05:48
AUD,500.38,484.84,504.06,506.3,501.84,2021.01.21 14:03:58
AUD,500.41,484.86,504.09,506.33,501.84,2021.01.21 13:58:43
AUD,500.38,484.84,504.06,506.3,501.84,2021.01.21 13:58:00
AUD,500.55,485,504.23,506.47,501.84,2021.01.21 13:56:39
AUD,500.46,484.91,504.14,506.38,501.84,2021.01.21 13:54:04
AUD,500.43,484.88,504.11,506.35,501.84,2021.01.21 13:51:26
AUD,500.52,484.97,504.2,506.44,501.84,2021.01.21 13:49:00
AUD,500.43,484.88,504.11,506.35,501.84,2021.01.21 13:43:41
AUD,500.43,484.88,504.11,506.35,501.84,2021.01.21 13:43:38
AUD,500.52,484.97,504.2,506.44,501.84,2021.01.21 13:37:48
AUD,500.36,484.82,504.04,506.28,501.84,2021.01.21 13:28:19
AUD,500.07,484.54,503.75,505.98,501.84,2021.01.21 12:53:51
AUD,500.18,484.64,503.86,506.1,501.84,2021.01.21 12:28:38
AUD,500.21,484.67,503.89,506.13,501.84,2021.01.21 12:20:34
AUD,500.47,484.92,504.15,506.39,501.84,2021.01.21 12:12:55
AUD,500.6,485.05,504.28,506.52,501.84,2021.01.21 12:00:33
AUD,500.59,485.04,504.27,506.51,501.84,2021.01.21 11:54:01
