Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 21:05:26
HKD,83.06,82.4,83.39,83.39,83.06,2021.02.15 21:05:13
HKD,83.04,82.38,83.37,83.37,83.06,2021.02.15 20:54:24
HKD,83.04,82.38,83.37,83.37,83.06,2021.02.15 18:30:20
HKD,83.03,82.37,83.36,83.36,83.06,2021.02.15 17:33:24
HKD,83.04,82.38,83.37,83.37,83.06,2021.02.15 16:00:00
HKD,83.06,82.4,83.39,83.39,83.06,2021.02.15 15:03:35
HKD,83.04,82.38,83.37,83.37,83.06,2021.02.15 15:04:28
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 15:02:36
HKD,83.07,82.41,83.4,83.4,83.06,2021.02.15 15:03:06
HKD,83.08,82.42,83.41,83.41,83.06,2021.02.15 15:02:10
HKD,83.06,82.4,83.39,83.39,83.06,2021.02.15 15:01:33
HKD,83.05,82.39,83.38,83.38,83.06,2021.02.15 15:01:08
HKD,83.04,82.38,83.37,83.37,83.06,2021.02.15 14:44:52
HKD,83.05,82.39,83.38,83.38,83.06,2021.02.15 14:16:36
HKD,83.04,82.38,83.37,83.37,83.06,2021.02.15 14:16:46
HKD,83.06,82.4,83.39,83.39,83.06,2021.02.15 14:16:24
HKD,83.08,82.42,83.41,83.41,83.06,2021.02.15 14:16:10
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 12:28:25
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 10:30:00
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 10:30:00
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 10:30:00
HKD,83.09,82.43,83.42,83.42,83.06,2021.02.15 10:28:05
HKD,83.1,82.44,83.43,83.43,83.06,2021.02.15 10:27:42
HKD,83.12,82.46,83.45,83.45,83.06,2021.02.15 10:07:43
HKD,83.11,82.45,83.44,83.44,83.06,2021.02.15 10:08:05
HKD,83.13,82.47,83.46,83.46,83.06,2021.02.15 10:07:27
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 09:05:38
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.15 09:06:19
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 09:04:59
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 09:04:29
HKD,83.16,82.5,83.49,83.49,83.06,2021.02.15 09:04:40
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 09:04:19
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.15 09:02:01
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 08:42:54
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.15 06:01:32
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 05:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 05:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 05:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.15 00:00:05
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 05:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 05:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 05:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.14 00:00:05
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 10:30:00
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 05:47:24
HKD,83.15,82.49,83.48,83.48,83.06,2021.02.13 05:47:18
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.13 05:30:00
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.13 05:30:00
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.13 00:00:05
HKD,83.14,82.48,83.47,83.47,83.06,2021.02.13 00:00:05
