Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
INR,,8.3184,,9.3804,,2021.01.21 22:14:07
INR,,8.3157,,9.3773,,2021.01.21 22:01:48
INR,,8.324,,9.3866,,2021.01.21 21:58:34
INR,,8.3229,,9.3855,,2021.01.21 21:55:36
INR,,8.3211,,9.3833,,2021.01.21 21:51:46
INR,,8.3205,,9.3827,,2021.01.21 21:34:12
INR,,8.3206,,9.3828,,2021.01.21 21:25:55
INR,,8.3219,,9.3843,,2021.01.21 21:17:44
INR,,8.3215,,9.3839,,2021.01.21 21:06:35
INR,,8.3198,,9.382,,2021.01.21 21:05:25
INR,,8.3223,,9.3847,,2021.01.21 20:50:42
INR,,8.3216,,9.384,,2021.01.21 20:45:51
INR,,8.3221,,9.3845,,2021.01.21 19:26:12
INR,,8.3222,,9.3846,,2021.01.21 19:06:17
INR,,8.3212,,9.3834,,2021.01.21 18:55:06
INR,,8.3206,,9.3828,,2021.01.21 18:44:28
INR,,8.3202,,9.3824,,2021.01.21 18:02:25
INR,,8.322,,9.3844,,2021.01.21 17:40:41
INR,,8.3241,,9.3867,,2021.01.21 17:33:46
INR,,8.3261,,9.3891,,2021.01.21 17:31:53
INR,,8.3257,,9.3885,,2021.01.21 17:22:38
INR,,8.325,,9.3878,,2021.01.21 17:21:40
INR,,8.3224,,9.3848,,2021.01.21 17:20:24
INR,,8.3226,,9.385,,2021.01.21 17:20:09
INR,,8.3241,,9.3867,,2021.01.21 17:19:04
INR,,8.3227,,9.3851,,2021.01.21 17:17:55
INR,,8.3226,,9.385,,2021.01.21 17:13:28
INR,,8.3241,,9.3867,,2021.01.21 17:12:08
INR,,8.3233,,9.3859,,2021.01.21 17:00:04
INR,,8.3222,,9.3846,,2021.01.21 16:56:55
INR,,8.3233,,9.3859,,2021.01.21 16:56:39
INR,,8.325,,9.3878,,2021.01.21 16:55:53
INR,,8.3244,,9.387,,2021.01.21 16:52:22
INR,,8.3238,,9.3864,,2021.01.21 16:51:57
INR,,8.3245,,9.3871,,2021.01.21 16:47:22
INR,,8.324,,9.3866,,2021.01.21 16:40:09
INR,,8.3269,,9.3899,,2021.01.21 16:28:30
INR,,8.3262,,9.3892,,2021.01.21 16:23:39
INR,,8.3258,,9.3886,,2021.01.21 16:20:28
INR,,8.3249,,9.3877,,2021.01.21 16:18:17
INR,,8.3243,,9.3869,,2021.01.21 16:15:10
