Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 10:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 10:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 10:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 10:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 10:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 05:53:24
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 05:53:19
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 05:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 05:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 05:30:00
USD,645.18,639.94,647.92,647.92,647.1,2021.02.06 00:00:05
USD,645.18,639.94,647.92,647.92,647.1,2021.02.05 23:40:49
USD,645.18,639.94,647.92,647.92,647.1,2021.02.05 23:40:49
USD,645.18,639.94,647.92,647.92,647.1,2021.02.05 23:40:49
USD,645.18,639.94,647.92,647.92,647.1,2021.02.05 23:29:49
USD,644.99,639.74,647.72,647.72,647.1,2021.02.05 23:27:34
USD,644.89,639.64,647.62,647.62,647.1,2021.02.05 23:24:42
USD,644.79,639.54,647.52,647.52,647.1,2021.02.05 23:16:21
USD,644.89,639.64,647.62,647.62,647.1,2021.02.05 23:11:53
USD,644.89,639.64,647.62,647.62,647.1,2021.02.05 23:02:38
USD,644.99,639.74,647.72,647.72,647.1,2021.02.05 22:54:20
USD,645.08,639.84,647.82,647.82,647.1,2021.02.05 22:53:45
USD,645.18,639.94,647.92,647.92,647.1,2021.02.05 22:45:31
USD,645.33,640.08,648.07,648.07,647.1,2021.02.05 21:51:57
USD,645.43,640.18,648.17,648.17,647.1,2021.02.05 21:49:06
USD,645.48,640.23,648.22,648.22,647.1,2021.02.05 21:46:19
