Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
GBP,883.66,856.2,890.17,894.11,884.02,2021.01.21 21:25:55
GBP,883.66,856.2,890.17,894.11,884.02,2021.01.21 21:17:44
GBP,883.47,856.02,889.98,893.91,884.02,2021.01.21 21:06:35
GBP,883.08,855.64,889.59,893.52,884.02,2021.01.21 21:05:25
GBP,883.6,856.15,890.11,894.05,884.02,2021.01.21 20:50:42
GBP,883.79,856.33,890.3,894.24,884.02,2021.01.21 20:45:51
GBP,883.54,856.09,890.05,893.98,884.02,2021.01.21 19:26:12
GBP,884.5,857.02,891.01,894.95,884.02,2021.01.21 19:06:17
GBP,883.86,856.4,890.37,894.31,884.02,2021.01.21 18:55:06
GBP,883.6,856.15,890.11,894.05,884.02,2021.01.21 18:44:28
GBP,884.44,856.96,890.95,894.89,884.02,2021.01.21 18:02:25
GBP,884.77,857.28,891.28,895.23,884.02,2021.01.21 17:40:41
GBP,885.03,857.53,891.55,895.49,884.02,2021.01.21 17:33:46
GBP,884.97,857.47,891.48,895.43,884.02,2021.01.21 17:31:53
GBP,885.17,857.66,891.69,895.63,884.02,2021.01.21 17:22:38
GBP,885.04,857.54,891.56,895.5,884.02,2021.01.21 17:21:40
GBP,885.17,857.66,891.69,895.63,884.02,2021.01.21 17:20:24
GBP,885.1,857.6,891.62,895.56,884.02,2021.01.21 17:20:09
GBP,885.1,857.6,891.62,895.56,884.02,2021.01.21 17:19:04
GBP,884.84,857.34,891.35,895.3,884.02,2021.01.21 17:17:55
GBP,884.58,857.09,891.09,895.03,884.02,2021.01.21 17:13:28
GBP,884.71,857.22,891.22,895.16,884.02,2021.01.21 17:12:08
GBP,884.19,856.72,890.7,894.64,884.02,2021.01.21 17:00:04
GBP,883.6,856.15,890.11,894.05,884.02,2021.01.21 16:56:55
GBP,883.6,856.15,890.11,894.05,884.02,2021.01.21 16:56:39
GBP,883.8,856.34,890.31,894.25,884.02,2021.01.21 16:55:53
GBP,883.67,856.21,890.18,894.12,884.02,2021.01.21 16:52:22
GBP,883.6,856.15,890.11,894.05,884.02,2021.01.21 16:51:57
GBP,884.25,856.77,890.76,894.7,884.02,2021.01.21 16:47:22
GBP,883.62,856.17,890.13,894.07,884.02,2021.01.21 16:40:09
GBP,882.97,855.54,889.48,893.41,884.02,2021.01.21 16:28:30
GBP,882.6,855.17,889.1,893.03,884.02,2021.01.21 16:23:39
GBP,882.34,854.92,888.83,892.76,884.02,2021.01.21 16:20:28
GBP,882.33,854.91,888.82,892.75,884.02,2021.01.21 16:18:17
GBP,882.33,854.91,888.82,892.75,884.02,2021.01.21 16:15:10
GBP,882.26,854.84,888.75,892.68,884.02,2021.01.21 16:13:36
GBP,882.33,854.91,888.82,892.75,884.02,2021.01.21 16:12:19
GBP,882.33,854.91,888.82,892.75,884.02,2021.01.21 16:12:10
GBP,882.33,854.91,888.82,892.75,884.02,2021.01.21 16:09:05
GBP,882,854.59,888.49,892.42,884.02,2021.01.21 15:59:34
GBP,882.45,855.03,888.94,892.88,884.02,2021.01.21 15:55:29
GBP,882.38,854.96,888.87,892.8,884.02,2021.01.21 15:54:52
GBP,882.44,855.02,888.93,892.87,884.02,2021.01.21 15:50:12
GBP,882.51,855.08,889,892.94,884.02,2021.01.21 15:49:14
GBP,882.19,854.78,888.68,892.61,884.02,2021.01.21 15:46:20
GBP,882.12,854.71,888.61,892.54,884.02,2021.01.21 15:43:07
GBP,882.45,855.03,888.94,892.88,884.02,2021.01.21 15:36:34
GBP,882.06,854.65,888.55,892.48,884.02,2021.01.21 15:33:55
GBP,882.13,854.72,888.62,892.55,884.02,2021.01.21 15:32:51
GBP,882.2,854.79,888.69,892.62,884.02,2021.01.21 15:24:31
GBP,882.13,854.72,888.62,892.55,884.02,2021.01.21 15:24:13
GBP,882.06,854.65,888.55,892.48,884.02,2021.01.21 15:23:40
GBP,881.93,854.52,888.42,892.35,884.02,2021.01.21 15:23:01
GBP,881.86,854.46,888.35,892.28,884.02,2021.01.21 15:21:28
GBP,881.98,854.57,888.47,892.4,884.02,2021.01.21 15:15:19
GBP,882.04,854.63,888.53,892.46,884.02,2021.01.21 15:07:38
GBP,882.17,854.76,888.66,892.59,884.02,2021.01.21 15:06:54
GBP,882.29,854.87,888.78,892.71,884.02,2021.01.21 15:05:12
GBP,882.23,854.81,888.72,892.65,884.02,2021.01.21 14:58:09
GBP,882.04,854.63,888.53,892.46,884.02,2021.01.21 14:53:47
GBP,881.85,854.45,888.34,892.27,884.02,2021.01.21 14:49:31
GBP,881.78,854.38,888.27,892.2,884.02,2021.01.21 14:48:07
GBP,881.85,854.45,888.34,892.27,884.02,2021.01.21 14:46:52
GBP,881.78,854.38,888.27,892.2,884.02,2021.01.21 14:43:24
GBP,882.04,854.63,888.53,892.46,884.02,2021.01.21 14:42:18
GBP,882.3,854.88,888.79,892.72,884.02,2021.01.21 14:39:39
GBP,882.49,855.07,888.98,892.92,884.02,2021.01.21 14:37:03
GBP,882.5,855.08,888.99,892.93,884.02,2021.01.21 14:35:50
GBP,882.17,854.76,888.66,892.59,884.02,2021.01.21 14:26:05
GBP,882.11,854.7,888.6,892.53,884.02,2021.01.21 14:18:29
GBP,881.91,854.51,888.4,892.33,884.02,2021.01.21 14:06:39
GBP,881.45,854.06,887.94,891.87,884.02,2021.01.21 14:05:48
GBP,881.39,854,887.88,891.81,884.02,2021.01.21 14:03:58
