Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
MOP,80.89,78.18,81.21,83.91,,2021.02.06 10:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 10:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 10:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 10:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 10:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 05:53:24
MOP,80.89,78.18,81.21,83.91,,2021.02.06 05:53:19
MOP,80.89,78.18,81.21,83.91,,2021.02.06 05:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 05:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 05:30:00
MOP,80.89,78.18,81.21,83.91,,2021.02.06 00:00:05
MOP,80.89,78.18,81.21,83.91,,2021.02.05 23:40:49
MOP,80.89,78.18,81.21,83.91,,2021.02.05 23:40:49
MOP,80.89,78.18,81.21,83.91,,2021.02.05 23:40:49
MOP,80.89,78.18,81.21,83.91,,2021.02.05 23:29:49
MOP,80.86,78.15,81.18,83.88,,2021.02.05 23:27:34
MOP,80.85,78.14,81.17,83.87,,2021.02.05 23:24:42
MOP,80.84,78.13,81.16,83.86,,2021.02.05 23:16:21
MOP,80.85,78.14,81.17,83.87,,2021.02.05 23:11:53
MOP,80.85,78.14,81.17,83.87,,2021.02.05 23:02:38
MOP,80.86,78.15,81.18,83.88,,2021.02.05 22:54:20
MOP,80.88,78.17,81.2,83.9,,2021.02.05 22:53:45
MOP,80.89,78.18,81.21,83.91,,2021.02.05 22:45:31
MOP,80.91,78.19,81.23,83.93,,2021.02.05 21:51:57
MOP,80.92,78.2,81.24,83.94,,2021.02.05 21:49:06
MOP,80.93,78.21,81.25,83.96,,2021.02.05 21:46:19
MOP,80.93,78.21,81.25,83.96,,2021.02.05 21:40:38
MOP,80.94,78.22,81.26,83.97,,2021.02.05 21:33:44
MOP,80.94,78.22,81.26,83.97,,2021.02.05 21:31:49
