Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
CHF,721.35,699.09,726.41,729.53,721.26,2021.02.15 09:06:19
CHF,721.49,699.22,726.55,729.67,721.26,2021.02.15 09:04:59
CHF,721.51,699.24,726.57,729.69,721.26,2021.02.15 09:04:29
CHF,721.55,699.28,726.61,729.73,721.26,2021.02.15 09:04:40
CHF,721.47,699.2,726.53,729.65,721.26,2021.02.15 09:04:19
CHF,721.52,699.25,726.58,729.7,721.26,2021.02.15 09:02:01
CHF,721.44,699.17,726.5,729.62,721.26,2021.02.15 08:42:54
CHF,721.68,699.41,726.74,729.86,721.26,2021.02.15 06:01:32
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.15 05:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.15 05:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.15 05:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.15 00:00:05
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 05:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 05:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 05:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.13 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.13 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.14 00:00:05
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.13 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.13 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.13 10:30:00
CHF,721.6,699.33,726.66,729.78,721.26,2021.02.13 05:47:24
CHF,721.52,699.25,726.58,729.7,721.26,2021.02.13 05:47:18
CHF,720.06,697.84,725.12,728.23,721.26,2021.02.13 05:30:00
CHF,720.06,697.84,725.12,728.23,721.26,2021.02.13 05:30:00
CHF,720.06,697.84,725.12,728.23,721.26,2021.02.13 00:00:05
CHF,720.06,697.84,725.12,728.23,721.26,2021.02.13 00:00:05
