Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
PHP,13.36,12.9,13.52,14.12,,2021.02.15 09:06:19
PHP,13.36,12.9,13.52,14.12,,2021.02.15 09:04:59
PHP,13.36,12.9,13.52,14.12,,2021.02.15 09:04:29
PHP,13.36,12.9,13.52,14.12,,2021.02.15 09:04:40
PHP,13.36,12.9,13.52,14.12,,2021.02.15 09:04:19
PHP,13.36,12.9,13.52,14.12,,2021.02.15 09:02:01
PHP,13.36,12.9,13.52,14.12,,2021.02.15 08:42:54
PHP,13.37,12.91,13.53,14.13,,2021.02.15 06:01:32
PHP,13.36,12.9,13.52,14.12,,2021.02.15 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.15 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.15 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.15 00:00:05
PHP,13.36,12.9,13.52,14.12,,2021.02.14 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.14 00:00:05
PHP,13.36,12.9,13.52,14.12,,2021.02.13 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 10:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 05:47:24
PHP,13.36,12.9,13.52,14.12,,2021.02.13 05:47:18
PHP,13.36,12.9,13.52,14.12,,2021.02.13 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 05:30:00
PHP,13.36,12.9,13.52,14.12,,2021.02.13 00:00:05
PHP,13.36,12.9,13.52,14.12,,2021.02.13 00:00:05
