Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
SAR,,167.29,,176.85,171.61,2021.02.15 21:05:26
SAR,,167.24,,176.8,171.61,2021.02.15 21:05:13
SAR,,167.18,,176.74,171.61,2021.02.15 20:54:24
SAR,,167.18,,176.74,171.61,2021.02.15 18:30:20
SAR,,167.18,,176.74,171.61,2021.02.15 17:33:24
SAR,,167.18,,176.74,171.61,2021.02.15 16:00:00
SAR,,167.21,,176.77,171.61,2021.02.15 15:03:35
SAR,,167.17,,176.73,171.61,2021.02.15 15:04:28
SAR,,167.28,,176.84,171.61,2021.02.15 15:02:36
SAR,,167.24,,176.8,171.61,2021.02.15 15:03:06
SAR,,167.25,,176.81,171.61,2021.02.15 15:02:10
SAR,,167.23,,176.79,171.61,2021.02.15 15:01:33
SAR,,167.2,,176.76,171.61,2021.02.15 15:01:08
SAR,,167.17,,176.73,171.61,2021.02.15 14:44:52
SAR,,167.21,,176.77,171.61,2021.02.15 14:16:36
SAR,,167.18,,176.74,171.61,2021.02.15 14:16:46
SAR,,167.24,,176.8,171.61,2021.02.15 14:16:24
SAR,,167.26,,176.82,171.61,2021.02.15 14:16:10
SAR,,167.28,,176.84,171.61,2021.02.15 12:28:25
SAR,,167.28,,176.84,171.61,2021.02.15 10:30:00
SAR,,167.28,,176.84,171.61,2021.02.15 10:30:00
SAR,,167.28,,176.84,171.61,2021.02.15 10:30:00
SAR,,167.28,,176.84,171.61,2021.02.15 10:28:05
SAR,,167.3,,176.86,171.61,2021.02.15 10:27:42
SAR,,167.34,,176.9,171.61,2021.02.15 10:07:43
SAR,,167.33,,176.89,171.61,2021.02.15 10:08:05
SAR,,167.36,,176.94,171.61,2021.02.15 10:07:27
SAR,,167.39,,176.97,171.61,2021.02.15 09:05:38
SAR,,167.39,,176.97,171.61,2021.02.15 09:06:19
SAR,,167.4,,176.98,171.61,2021.02.15 09:04:59
SAR,,167.4,,176.98,171.61,2021.02.15 09:04:29
SAR,,167.41,,176.99,171.61,2021.02.15 09:04:40
SAR,,167.39,,176.97,171.61,2021.02.15 09:04:19
SAR,,167.39,,176.97,171.61,2021.02.15 09:02:01
SAR,,167.39,,176.97,171.61,2021.02.15 08:42:54
SAR,,167.4,,176.98,171.61,2021.02.15 06:01:32
SAR,,167.4,,176.98,171.61,2021.02.15 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.15 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.15 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.15 00:00:05
SAR,,167.4,,176.98,171.61,2021.02.14 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.14 00:00:05
SAR,,167.4,,176.98,171.61,2021.02.13 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 10:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 05:47:24
SAR,,167.4,,176.98,171.61,2021.02.13 05:47:18
SAR,,167.4,,176.98,171.61,2021.02.13 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 05:30:00
SAR,,167.4,,176.98,171.61,2021.02.13 00:00:05
SAR,,167.4,,176.98,171.61,2021.02.13 00:00:05
