Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
TWD,,22.24,,24.1,,2021.02.15 21:05:26
TWD,,22.23,,24.08,,2021.02.15 21:05:13
TWD,,22.23,,24.08,,2021.02.15 20:54:24
TWD,,22.23,,24.08,,2021.02.15 18:30:20
TWD,,22.24,,24.1,,2021.02.15 17:33:24
TWD,,22.22,,24.07,,2021.02.15 16:00:00
TWD,,22.24,,24.1,,2021.02.15 15:03:35
TWD,,22.23,,24.08,,2021.02.15 15:04:28
TWD,,22.24,,24.1,,2021.02.15 15:02:36
TWD,,22.24,,24.1,,2021.02.15 15:03:06
TWD,,22.24,,24.1,,2021.02.15 15:02:10
TWD,,22.24,,24.1,,2021.02.15 15:01:33
TWD,,22.23,,24.08,,2021.02.15 15:01:08
TWD,,22.24,,24.1,,2021.02.15 14:44:52
TWD,,22.25,,24.11,,2021.02.15 14:16:36
TWD,,22.25,,24.11,,2021.02.15 14:16:46
TWD,,22.26,,24.12,,2021.02.15 14:16:24
TWD,,22.26,,24.12,,2021.02.15 14:16:10
TWD,,22.29,,24.15,,2021.02.15 12:28:25
TWD,,22.24,,24.1,,2021.02.15 10:30:00
TWD,,22.24,,24.1,,2021.02.15 10:30:00
TWD,,22.24,,24.1,,2021.02.15 10:30:00
TWD,,22.24,,24.1,,2021.02.15 10:28:05
TWD,,22.25,,24.11,,2021.02.15 10:27:42
TWD,,22.25,,24.11,,2021.02.15 10:07:43
TWD,,22.25,,24.11,,2021.02.15 10:08:05
TWD,,22.25,,24.11,,2021.02.15 10:07:27
TWD,,22.25,,24.11,,2021.02.15 09:05:38
TWD,,22.25,,24.11,,2021.02.15 09:06:19
TWD,,22.24,,24.1,,2021.02.15 09:04:59
TWD,,22.26,,24.12,,2021.02.15 09:04:29
TWD,,22.25,,24.11,,2021.02.15 09:04:40
TWD,,22.24,,24.1,,2021.02.15 09:04:19
TWD,,22.25,,24.11,,2021.02.15 09:02:01
TWD,,22.24,,24.1,,2021.02.15 08:42:54
TWD,,22.24,,24.1,,2021.02.15 06:01:32
TWD,,22.24,,24.1,,2021.02.15 05:30:00
TWD,,22.24,,24.1,,2021.02.15 05:30:00
TWD,,22.24,,24.1,,2021.02.15 05:30:00
TWD,,22.24,,24.1,,2021.02.15 00:00:05
TWD,,22.24,,24.1,,2021.02.14 10:30:00
TWD,,22.24,,24.1,,2021.02.14 10:30:00
TWD,,22.24,,24.1,,2021.02.14 10:30:00
TWD,,22.24,,24.1,,2021.02.14 10:30:00
TWD,,22.24,,24.1,,2021.02.14 10:30:00
TWD,,22.24,,24.1,,2021.02.14 05:30:00
TWD,,22.24,,24.1,,2021.02.14 05:30:00
TWD,,22.24,,24.1,,2021.02.14 05:30:00
TWD,,22.24,,24.1,,2021.02.13 10:30:00
TWD,,22.24,,24.1,,2021.02.13 10:30:00
TWD,,22.24,,24.1,,2021.02.14 00:00:05
TWD,,22.24,,24.1,,2021.02.13 10:30:00
TWD,,22.24,,24.1,,2021.02.13 10:30:00
TWD,,22.24,,24.1,,2021.02.13 10:30:00
TWD,,22.24,,24.1,,2021.02.13 05:47:24
TWD,,22.24,,24.1,,2021.02.13 05:47:18
TWD,,22.22,,24.07,,2021.02.13 05:30:00
TWD,,22.22,,24.07,,2021.02.13 05:30:00
TWD,,22.22,,24.07,,2021.02.13 00:00:05
TWD,,22.22,,24.07,,2021.02.13 00:00:05
