Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 22:14:07
RUB,8.72,8.18,8.79,9.12,8.8,2021.01.21 22:01:48
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 21:58:34
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 21:55:36
RUB,8.73,8.2,8.81,9.14,8.8,2021.01.21 21:51:46
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 21:34:12
RUB,8.73,8.2,8.81,9.14,8.8,2021.01.21 21:25:55
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 21:17:44
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 21:06:35
RUB,8.72,8.18,8.79,9.12,8.8,2021.01.21 21:05:25
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 20:50:42
RUB,8.72,8.19,8.8,9.13,8.8,2021.01.21 20:45:51
RUB,8.71,8.17,8.77,9.11,8.8,2021.01.21 19:26:12
RUB,8.73,8.2,8.81,9.14,8.8,2021.01.21 19:06:17
RUB,8.74,8.21,8.82,9.15,8.8,2021.01.21 18:55:06
RUB,8.73,8.2,8.81,9.14,8.8,2021.01.21 18:44:28
RUB,8.74,8.21,8.82,9.15,8.8,2021.01.21 18:02:25
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:40:41
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:33:46
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:31:53
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:22:38
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:21:40
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:20:24
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:20:09
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:19:04
RUB,8.74,8.21,8.82,9.15,8.8,2021.01.21 17:17:55
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:13:28
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:12:08
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 17:00:04
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 16:56:55
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 16:56:39
RUB,8.75,8.22,8.83,9.16,8.8,2021.01.21 16:55:53
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:52:22
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:51:57
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:47:22
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:40:09
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:28:30
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:23:39
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:20:28
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:18:17
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:15:10
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 16:13:36
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:12:19
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:12:10
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 16:09:05
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 15:59:34
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:55:29
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:54:52
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:50:12
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:49:14
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 15:46:20
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 15:43:07
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 15:36:34
RUB,8.76,8.23,8.84,9.17,8.8,2021.01.21 15:33:55
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:32:51
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:24:31
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:24:13
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:23:40
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:23:01
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:21:28
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 15:15:19
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:07:38
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 15:06:54
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 15:05:12
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 14:58:09
RUB,8.77,8.24,8.85,9.18,8.8,2021.01.21 14:53:47
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:49:31
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:48:07
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:46:52
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:43:24
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:42:18
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:39:39
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:37:03
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:35:50
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:26:05
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:18:29
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:06:39
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:05:48
RUB,8.78,8.25,8.86,9.19,8.8,2021.01.21 14:03:58
