Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
NOK,76.23,73.88,76.85,77.21,76.31,2021.01.21 22:14:07
NOK,76.21,73.86,76.83,77.19,76.31,2021.01.21 22:01:48
NOK,76.25,73.9,76.87,77.23,76.31,2021.01.21 21:58:34
NOK,76.27,73.92,76.89,77.25,76.31,2021.01.21 21:55:36
NOK,76.37,74.02,76.99,77.35,76.31,2021.01.21 21:51:46
NOK,76.32,73.97,76.94,77.3,76.31,2021.01.21 21:34:12
NOK,76.35,74,76.97,77.33,76.31,2021.01.21 21:25:55
NOK,76.31,73.96,76.93,77.29,76.31,2021.01.21 21:17:44
NOK,76.27,73.92,76.89,77.25,76.31,2021.01.21 21:06:35
NOK,76.23,73.88,76.85,77.21,76.31,2021.01.21 21:05:25
NOK,76.34,73.99,76.96,77.32,76.31,2021.01.21 20:50:42
NOK,76.34,73.99,76.96,77.32,76.31,2021.01.21 20:45:51
NOK,76.22,73.87,76.84,77.2,76.31,2021.01.21 19:26:12
NOK,76.35,74,76.97,77.33,76.31,2021.01.21 19:06:17
NOK,76.34,73.99,76.96,77.32,76.31,2021.01.21 18:55:06
NOK,76.25,73.9,76.87,77.23,76.31,2021.01.21 18:44:28
NOK,76.28,73.93,76.9,77.26,76.31,2021.01.21 18:02:25
NOK,76.22,73.87,76.84,77.2,76.31,2021.01.21 17:40:41
NOK,76.21,73.86,76.83,77.19,76.31,2021.01.21 17:33:46
NOK,76.19,73.84,76.81,77.17,76.31,2021.01.21 17:31:53
NOK,76.15,73.8,76.77,77.13,76.31,2021.01.21 17:22:38
NOK,76.12,73.77,76.74,77.1,76.31,2021.01.21 17:21:40
NOK,76.14,73.79,76.76,77.12,76.31,2021.01.21 17:20:24
NOK,76.13,73.78,76.75,77.11,76.31,2021.01.21 17:20:09
NOK,76.15,73.8,76.77,77.13,76.31,2021.01.21 17:19:04
NOK,76.07,73.73,76.69,77.05,76.31,2021.01.21 17:17:55
NOK,76.14,73.79,76.76,77.12,76.31,2021.01.21 17:13:28
NOK,76.15,73.8,76.77,77.13,76.31,2021.01.21 17:12:08
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 17:00:04
NOK,76.07,73.73,76.69,77.05,76.31,2021.01.21 16:56:55
NOK,76.08,73.74,76.7,77.06,76.31,2021.01.21 16:56:39
NOK,76.11,73.76,76.73,77.09,76.31,2021.01.21 16:55:53
NOK,76.12,73.77,76.74,77.1,76.31,2021.01.21 16:52:22
NOK,76.11,73.76,76.73,77.09,76.31,2021.01.21 16:51:57
NOK,76.09,73.75,76.71,77.07,76.31,2021.01.21 16:47:22
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 16:40:09
NOK,76.02,73.68,76.64,77,76.31,2021.01.21 16:28:30
NOK,75.99,73.65,76.61,76.97,76.31,2021.01.21 16:23:39
NOK,75.99,73.65,76.61,76.97,76.31,2021.01.21 16:20:28
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 16:18:17
NOK,76.07,73.73,76.69,77.05,76.31,2021.01.21 16:15:10
NOK,76.08,73.74,76.7,77.06,76.31,2021.01.21 16:13:36
NOK,76.08,73.74,76.7,77.06,76.31,2021.01.21 16:12:19
NOK,76.09,73.75,76.71,77.07,76.31,2021.01.21 16:12:10
NOK,76.09,73.75,76.71,77.07,76.31,2021.01.21 16:09:05
NOK,76.01,73.67,76.63,76.99,76.31,2021.01.21 15:59:34
NOK,76.07,73.73,76.69,77.05,76.31,2021.01.21 15:55:29
NOK,76.08,73.74,76.7,77.06,76.31,2021.01.21 15:54:52
NOK,76.07,73.73,76.69,77.05,76.31,2021.01.21 15:50:12
NOK,76.08,73.74,76.7,77.06,76.31,2021.01.21 15:49:14
NOK,76.03,73.69,76.65,77.01,76.31,2021.01.21 15:46:20
NOK,75.98,73.64,76.6,76.96,76.31,2021.01.21 15:43:07
NOK,75.94,73.59,76.54,76.91,76.31,2021.01.21 15:36:34
NOK,75.91,73.56,76.51,76.88,76.31,2021.01.21 15:33:55
NOK,75.94,73.59,76.54,76.91,76.31,2021.01.21 15:32:51
NOK,75.96,73.62,76.58,76.94,76.31,2021.01.21 15:24:31
NOK,75.95,73.61,76.57,76.93,76.31,2021.01.21 15:24:13
NOK,75.95,73.6,76.56,76.92,76.31,2021.01.21 15:23:40
NOK,75.94,73.59,76.54,76.91,76.31,2021.01.21 15:23:01
NOK,75.94,73.59,76.54,76.91,76.31,2021.01.21 15:21:28
NOK,75.95,73.6,76.56,76.92,76.31,2021.01.21 15:15:19
NOK,75.96,73.62,76.58,76.94,76.31,2021.01.21 15:07:38
NOK,75.97,73.63,76.59,76.95,76.31,2021.01.21 15:06:54
NOK,75.99,73.65,76.61,76.97,76.31,2021.01.21 15:05:12
NOK,75.99,73.65,76.61,76.97,76.31,2021.01.21 14:58:09
NOK,75.99,73.65,76.61,76.97,76.31,2021.01.21 14:53:47
NOK,75.98,73.64,76.6,76.96,76.31,2021.01.21 14:49:31
NOK,75.98,73.64,76.6,76.96,76.31,2021.01.21 14:48:07
NOK,75.98,73.64,76.6,76.96,76.31,2021.01.21 14:46:52
NOK,76,73.66,76.62,76.98,76.31,2021.01.21 14:43:24
NOK,76.02,73.68,76.64,77,76.31,2021.01.21 14:42:18
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 14:39:39
NOK,76.03,73.69,76.65,77.01,76.31,2021.01.21 14:37:03
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 14:35:50
NOK,76.05,73.71,76.67,77.03,76.31,2021.01.21 14:26:05
NOK,76.05,73.71,76.67,77.03,76.31,2021.01.21 14:18:29
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 14:06:39
NOK,76.03,73.69,76.65,77.01,76.31,2021.01.21 14:05:48
NOK,76.01,73.67,76.63,76.99,76.31,2021.01.21 14:03:58
NOK,76.02,73.68,76.64,77,76.31,2021.01.21 13:58:43
NOK,76.03,73.69,76.65,77.01,76.31,2021.01.21 13:58:00
NOK,76.04,73.7,76.66,77.02,76.31,2021.01.21 13:56:39
