Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
JPY,6.2151,6.022,6.2609,6.2705,6.2457,2021.01.21 22:14:07
JPY,6.217,6.0239,6.2628,6.2724,6.2457,2021.01.21 22:01:48
JPY,6.217,6.0239,6.2628,6.2724,6.2457,2021.01.21 21:58:34
JPY,6.2178,6.0246,6.2636,6.2732,6.2457,2021.01.21 21:55:36
JPY,6.2221,6.0288,6.2679,6.2776,6.2457,2021.01.21 21:51:46
JPY,6.2215,6.0282,6.2673,6.277,6.2457,2021.01.21 21:34:12
JPY,6.227,6.0335,6.2728,6.2825,6.2457,2021.01.21 21:25:55
JPY,6.227,6.0335,6.2728,6.2825,6.2457,2021.01.21 21:17:44
JPY,6.227,6.0335,6.2728,6.2825,6.2457,2021.01.21 21:06:35
JPY,6.2258,6.0324,6.2716,6.2813,6.2457,2021.01.21 21:05:25
JPY,6.2276,6.0341,6.2734,6.2831,6.2457,2021.01.21 20:50:42
JPY,6.2276,6.0341,6.2734,6.2831,6.2457,2021.01.21 20:45:51
JPY,6.2258,6.0324,6.2716,6.2813,6.2457,2021.01.21 19:26:12
JPY,6.2264,6.0329,6.2722,6.2819,6.2457,2021.01.21 19:06:17
JPY,6.2274,6.0339,6.2732,6.2829,6.2457,2021.01.21 18:55:06
JPY,6.228,6.0345,6.2738,6.2835,6.2457,2021.01.21 18:44:28
JPY,6.2268,6.0333,6.2726,6.2823,6.2457,2021.01.21 18:02:25
JPY,6.2267,6.0332,6.2725,6.2822,6.2457,2021.01.21 17:40:41
JPY,6.2254,6.032,6.2712,6.2809,6.2457,2021.01.21 17:33:46
JPY,6.2259,6.0325,6.2717,6.2814,6.2457,2021.01.21 17:31:53
JPY,6.2259,6.0325,6.2717,6.2814,6.2457,2021.01.21 17:22:38
JPY,6.2253,6.0319,6.2711,6.2808,6.2457,2021.01.21 17:21:40
JPY,6.2253,6.0319,6.2711,6.2808,6.2457,2021.01.21 17:20:24
JPY,6.2248,6.0314,6.2706,6.2803,6.2457,2021.01.21 17:20:09
JPY,6.2248,6.0314,6.2706,6.2803,6.2457,2021.01.21 17:19:04
JPY,6.2237,6.0303,6.2695,6.2792,6.2457,2021.01.21 17:17:55
JPY,6.2231,6.0298,6.2689,6.2786,6.2457,2021.01.21 17:13:28
JPY,6.2236,6.0302,6.2694,6.2791,6.2457,2021.01.21 17:12:08
JPY,6.2226,6.0293,6.2684,6.2781,6.2457,2021.01.21 17:00:04
JPY,6.2208,6.0275,6.2666,6.2763,6.2457,2021.01.21 16:56:55
JPY,6.2203,6.0271,6.2661,6.2757,6.2457,2021.01.21 16:56:39
JPY,6.2219,6.0286,6.2677,6.2774,6.2457,2021.01.21 16:55:53
JPY,6.2213,6.028,6.2671,6.2768,6.2457,2021.01.21 16:52:22
JPY,6.2208,6.0275,6.2666,6.2763,6.2457,2021.01.21 16:51:57
JPY,6.2225,6.0292,6.2683,6.278,6.2457,2021.01.21 16:47:22
JPY,6.2226,6.0293,6.2684,6.2781,6.2457,2021.01.21 16:40:09
JPY,6.2215,6.0282,6.2673,6.277,6.2457,2021.01.21 16:28:30
JPY,6.222,6.0287,6.2678,6.2775,6.2457,2021.01.21 16:23:39
JPY,6.2203,6.0271,6.2661,6.2757,6.2457,2021.01.21 16:20:28
JPY,6.2206,6.0273,6.2664,6.2761,6.2457,2021.01.21 16:18:17
JPY,6.2195,6.0263,6.2653,6.2749,6.2457,2021.01.21 16:15:10
JPY,6.2201,6.0269,6.2659,6.2755,6.2457,2021.01.21 16:13:36
JPY,6.2218,6.0285,6.2676,6.2773,6.2457,2021.01.21 16:12:19
JPY,6.2213,6.028,6.2671,6.2768,6.2457,2021.01.21 16:12:10
JPY,6.2213,6.028,6.2671,6.2768,6.2457,2021.01.21 16:09:05
JPY,6.2207,6.0274,6.2665,6.2762,6.2457,2021.01.21 15:59:34
JPY,6.222,6.0287,6.2678,6.2775,6.2457,2021.01.21 15:55:29
JPY,6.2215,6.0282,6.2673,6.277,6.2457,2021.01.21 15:54:52
JPY,6.2229,6.0296,6.2687,6.2784,6.2457,2021.01.21 15:50:12
JPY,6.2227,6.0294,6.2685,6.2782,6.2457,2021.01.21 15:49:14
JPY,6.2221,6.0288,6.2679,6.2776,6.2457,2021.01.21 15:46:20
JPY,6.2227,6.0294,6.2685,6.2782,6.2457,2021.01.21 15:43:07
JPY,6.2244,6.031,6.2702,6.2799,6.2457,2021.01.21 15:36:34
JPY,6.2244,6.031,6.2702,6.2799,6.2457,2021.01.21 15:33:55
JPY,6.2255,6.0321,6.2713,6.281,6.2457,2021.01.21 15:32:51
JPY,6.2267,6.0332,6.2725,6.2822,6.2457,2021.01.21 15:24:31
JPY,6.2262,6.0328,6.272,6.2817,6.2457,2021.01.21 15:24:13
JPY,6.2258,6.0324,6.2716,6.2813,6.2457,2021.01.21 15:23:40
JPY,6.2253,6.0319,6.2711,6.2808,6.2457,2021.01.21 15:23:01
JPY,6.2254,6.032,6.2712,6.2809,6.2457,2021.01.21 15:21:28
JPY,6.2255,6.0321,6.2713,6.281,6.2457,2021.01.21 15:15:19
JPY,6.225,6.0316,6.2708,6.2805,6.2457,2021.01.21 15:07:38
JPY,6.2245,6.0311,6.2703,6.28,6.2457,2021.01.21 15:06:54
JPY,6.2241,6.0307,6.2699,6.2796,6.2457,2021.01.21 15:05:12
JPY,6.2245,6.0311,6.2703,6.28,6.2457,2021.01.21 14:58:09
JPY,6.2256,6.0322,6.2714,6.2811,6.2457,2021.01.21 14:53:47
JPY,6.2232,6.0299,6.269,6.2787,6.2457,2021.01.21 14:49:31
JPY,6.2221,6.0288,6.2679,6.2776,6.2457,2021.01.21 14:48:07
JPY,6.2227,6.0294,6.2685,6.2782,6.2457,2021.01.21 14:46:52
JPY,6.2221,6.0288,6.2679,6.2776,6.2457,2021.01.21 14:43:24
JPY,6.2227,6.0294,6.2685,6.2782,6.2457,2021.01.21 14:42:18
JPY,6.2251,6.0317,6.2709,6.2806,6.2457,2021.01.21 14:39:39
JPY,6.2258,6.0324,6.2716,6.2813,6.2457,2021.01.21 14:37:03
JPY,6.2256,6.0322,6.2714,6.2811,6.2457,2021.01.21 14:35:50
JPY,6.2256,6.0322,6.2714,6.2811,6.2457,2021.01.21 14:26:05
JPY,6.2274,6.0339,6.2732,6.2829,6.2457,2021.01.21 14:18:29
JPY,6.2268,6.0333,6.2726,6.2823,6.2457,2021.01.21 14:06:39
JPY,6.2253,6.0319,6.2711,6.2808,6.2457,2021.01.21 14:05:48
JPY,6.2254,6.032,6.2712,6.2809,6.2457,2021.01.21 14:03:58
JPY,6.2255,6.0321,6.2713,6.281,6.2457,2021.01.21 13:58:43
