Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
BRL,,115.37,,131,,2021.02.15 21:05:26
BRL,,115.34,,130.96,,2021.02.15 21:05:13
BRL,,115.31,,130.92,,2021.02.15 20:54:24
BRL,,115.31,,130.92,,2021.02.15 18:30:20
BRL,,115.31,,130.92,,2021.02.15 17:33:24
BRL,,115.31,,130.92,,2021.02.15 16:00:00
BRL,,115.33,,130.95,,2021.02.15 15:03:35
BRL,,115.31,,130.92,,2021.02.15 15:04:28
BRL,,115.37,,131,,2021.02.15 15:02:36
BRL,,115.35,,130.97,,2021.02.15 15:03:06
BRL,,115.36,,130.99,,2021.02.15 15:02:10
BRL,,115.34,,130.96,,2021.02.15 15:01:33
BRL,,115.32,,130.94,,2021.02.15 15:01:08
BRL,,115.31,,130.92,,2021.02.15 14:44:52
BRL,,115.32,,130.94,,2021.02.15 14:16:36
BRL,,115.31,,130.92,,2021.02.15 14:16:46
BRL,,115.34,,130.96,,2021.02.15 14:16:24
BRL,,115.36,,130.99,,2021.02.15 14:16:10
BRL,,115.37,,131,,2021.02.15 12:28:25
BRL,,115.37,,131,,2021.02.15 10:30:00
BRL,,115.37,,131,,2021.02.15 10:30:00
BRL,,115.37,,131,,2021.02.15 10:30:00
BRL,,115.37,,131,,2021.02.15 10:28:05
BRL,,115.39,,131.02,,2021.02.15 10:27:42
BRL,,115.42,,131.05,,2021.02.15 10:07:43
BRL,,115.41,,131.04,,2021.02.15 10:08:05
BRL,,115.44,,131.07,,2021.02.15 10:07:27
BRL,,115.46,,131.09,,2021.02.15 09:05:38
BRL,,115.46,,131.09,,2021.02.15 09:06:19
BRL,,115.47,,131.11,,2021.02.15 09:04:59
BRL,,115.47,,131.11,,2021.02.15 09:04:29
BRL,,115.48,,131.12,,2021.02.15 09:04:40
BRL,,115.46,,131.09,,2021.02.15 09:04:19
BRL,,115.46,,131.09,,2021.02.15 09:02:01
BRL,,115.46,,131.09,,2021.02.15 08:42:54
BRL,,115.46,,131.09,,2021.02.15 06:01:32
BRL,,115.46,,131.09,,2021.02.15 05:30:00
BRL,,115.46,,131.09,,2021.02.15 05:30:00
BRL,,115.46,,131.09,,2021.02.15 05:30:00
BRL,,115.46,,131.09,,2021.02.15 00:00:05
BRL,,115.46,,131.09,,2021.02.14 10:30:00
BRL,,115.46,,131.09,,2021.02.14 10:30:00
BRL,,115.46,,131.09,,2021.02.14 10:30:00
BRL,,115.46,,131.09,,2021.02.14 10:30:00
BRL,,115.46,,131.09,,2021.02.14 10:30:00
BRL,,115.46,,131.09,,2021.02.14 05:30:00
BRL,,115.46,,131.09,,2021.02.14 05:30:00
BRL,,115.46,,131.09,,2021.02.14 05:30:00
BRL,,115.46,,131.09,,2021.02.13 10:30:00
BRL,,115.46,,131.09,,2021.02.13 10:30:00
BRL,,115.46,,131.09,,2021.02.14 00:00:05
BRL,,115.46,,131.09,,2021.02.13 10:30:00
BRL,,115.46,,131.09,,2021.02.13 10:30:00
BRL,,115.46,,131.09,,2021.02.13 10:30:00
BRL,,115.46,,131.09,,2021.02.13 05:47:24
BRL,,115.46,,131.09,,2021.02.13 05:47:18
BRL,,114.6,,130.11,,2021.02.13 05:30:00
BRL,,114.6,,130.11,,2021.02.13 05:30:00
BRL,,114.6,,130.11,,2021.02.13 00:00:05
BRL,,114.6,,130.11,,2021.02.13 00:00:05
