Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
IDR,,0.0445,,0.048,,2021.02.06 10:30:00
IDR,,0.0445,,0.048,,2021.02.06 10:30:00
IDR,,0.0445,,0.048,,2021.02.06 10:30:00
IDR,,0.0445,,0.048,,2021.02.06 10:30:00
IDR,,0.0445,,0.048,,2021.02.06 10:30:00
IDR,,0.0445,,0.048,,2021.02.06 05:53:24
IDR,,0.0445,,0.048,,2021.02.06 05:53:19
IDR,,0.0445,,0.048,,2021.02.06 05:30:00
IDR,,0.0445,,0.048,,2021.02.06 05:30:00
IDR,,0.0445,,0.048,,2021.02.06 05:30:00
IDR,,0.0445,,0.048,,2021.02.06 00:00:05
IDR,,0.0445,,0.048,,2021.02.05 23:40:49
IDR,,0.0445,,0.048,,2021.02.05 23:40:49
IDR,,0.0445,,0.048,,2021.02.05 23:40:49
IDR,,0.0445,,0.048,,2021.02.05 23:29:49
IDR,,0.0445,,0.048,,2021.02.05 23:27:34
IDR,,0.0445,,0.048,,2021.02.05 23:24:42
IDR,,0.0444,,0.0479,,2021.02.05 23:16:21
IDR,,0.0445,,0.048,,2021.02.05 23:11:53
IDR,,0.0445,,0.048,,2021.02.05 23:02:38
IDR,,0.0445,,0.048,,2021.02.05 22:54:20
IDR,,0.0445,,0.048,,2021.02.05 22:53:45
IDR,,0.0445,,0.048,,2021.02.05 22:45:31
IDR,,0.0445,,0.048,,2021.02.05 21:51:57
IDR,,0.0445,,0.048,,2021.02.05 21:49:06
IDR,,0.0445,,0.048,,2021.02.05 21:46:19
IDR,,0.0445,,0.048,,2021.02.05 21:40:38
IDR,,0.0445,,0.048,,2021.02.05 21:33:44
IDR,,0.0445,,0.048,,2021.02.05 21:31:49
IDR,,0.0445,,0.048,,2021.02.05 20:49:09
IDR,,0.0445,,0.048,,2021.02.05 20:33:55
IDR,,0.0445,,0.048,,2021.02.05 19:54:57
IDR,,0.0445,,0.048,,2021.02.05 18:27:51
IDR,,0.0445,,0.048,,2021.02.05 18:02:01
IDR,,0.0445,,0.048,,2021.02.05 18:01:52
IDR,,0.0445,,0.048,,2021.02.05 17:51:05
IDR,,0.0445,,0.048,,2021.02.05 17:46:23
IDR,,0.0445,,0.048,,2021.02.05 17:29:03
IDR,,0.0445,,0.048,,2021.02.05 17:26:17
IDR,,0.0445,,0.048,,2021.02.05 17:25:44
IDR,,0.0445,,0.048,,2021.02.05 17:24:28
IDR,,0.0445,,0.048,,2021.02.05 17:19:37
IDR,,0.0445,,0.048,,2021.02.05 17:16:36
IDR,,0.0445,,0.048,,2021.02.05 17:15:41
IDR,,0.0445,,0.048,,2021.02.05 17:12:59
IDR,,0.0445,,0.048,,2021.02.05 17:06:54
IDR,,0.0445,,0.048,,2021.02.05 17:06:39
IDR,,0.0445,,0.048,,2021.02.05 17:04:28
IDR,,0.0445,,0.048,,2021.02.05 17:03:56
IDR,,0.0445,,0.048,,2021.02.05 17:02:38
IDR,,0.0445,,0.048,,2021.02.05 16:59:45
IDR,,0.0445,,0.048,,2021.02.05 16:59:16
IDR,,0.0445,,0.048,,2021.02.05 16:58:18
IDR,,0.0445,,0.048,,2021.02.05 16:57:59
IDR,,0.0445,,0.048,,2021.02.05 16:52:39
IDR,,0.0445,,0.048,,2021.02.05 16:47:04
IDR,,0.0445,,0.048,,2021.02.05 16:46:04
IDR,,0.0445,,0.048,,2021.02.05 16:39:03
IDR,,0.0445,,0.048,,2021.02.05 16:38:53
IDR,,0.0445,,0.048,,2021.02.05 16:37:57
IDR,,0.0445,,0.048,,2021.02.05 16:37:04
IDR,,0.0445,,0.048,,2021.02.05 16:34:26
IDR,,0.0445,,0.048,,2021.02.05 16:32:55
IDR,,0.0446,,0.0481,,2021.02.05 16:30:30
IDR,,0.0446,,0.0481,,2021.02.05 16:30:03
IDR,,0.0446,,0.0481,,2021.02.05 16:30:10
IDR,,0.0445,,0.048,,2021.02.05 16:29:44
IDR,,0.0445,,0.048,,2021.02.05 16:28:01
IDR,,0.0445,,0.048,,2021.02.05 16:26:01
IDR,,0.0445,,0.048,,2021.02.05 16:25:52
IDR,,0.0445,,0.048,,2021.02.05 16:24:16
IDR,,0.0445,,0.048,,2021.02.05 16:25:28
IDR,,0.0445,,0.048,,2021.02.05 16:24:28
IDR,,0.0445,,0.048,,2021.02.05 16:24:23
IDR,,0.0445,,0.048,,2021.02.05 16:24:10
IDR,,0.0445,,0.048,,2021.02.05 16:21:02
IDR,,0.0445,,0.048,,2021.02.05 16:20:30
IDR,,0.0445,,0.048,,2021.02.05 16:20:29
IDR,,0.0445,,0.048,,2021.02.05 16:11:51
IDR,,0.0445,,0.048,,2021.02.05 16:03:03
IDR,,0.0445,,0.048,,2021.02.05 16:01:45
IDR,,0.0445,,0.048,,2021.02.05 16:00:13
IDR,,0.0445,,0.048,,2021.02.05 15:54:57
IDR,,0.0445,,0.048,,2021.02.05 15:53:45
IDR,,0.0445,,0.048,,2021.02.05 15:53:32
IDR,,0.0445,,0.048,,2021.02.05 15:52:37
IDR,,0.0445,,0.048,,2021.02.05 15:49:23
IDR,,0.0445,,0.048,,2021.02.05 15:48:58
IDR,,0.0445,,0.048,,2021.02.05 15:42:15
IDR,,0.0445,,0.048,,2021.02.05 15:40:50
IDR,,0.0445,,0.048,,2021.02.05 15:36:33
IDR,,0.0445,,0.048,,2021.02.05 15:32:12
IDR,,0.0445,,0.048,,2021.02.05 15:28:20
IDR,,0.0445,,0.048,,2021.02.05 15:27:46
IDR,,0.0445,,0.048,,2021.02.05 15:25:26
IDR,,0.0445,,0.048,,2021.02.05 15:21:22
IDR,,0.0445,,0.048,,2021.02.05 15:14:49
IDR,,0.0445,,0.048,,2021.02.05 15:10:58
IDR,,0.0445,,0.048,,2021.02.05 15:08:33
IDR,,0.0445,,0.048,,2021.02.05 14:58:21
IDR,,0.0445,,0.048,,2021.02.05 14:43:55
IDR,,0.0445,,0.048,,2021.02.05 14:38:11
IDR,,0.0445,,0.048,,2021.02.05 14:32:35
IDR,,0.0445,,0.048,,2021.02.05 14:28:09
IDR,,0.0445,,0.048,,2021.02.05 14:24:47
IDR,,0.0445,,0.048,,2021.02.05 14:21:08
IDR,,0.0445,,0.048,,2021.02.05 14:20:15
IDR,,0.0445,,0.048,,2021.02.05 14:19:10
IDR,,0.0445,,0.048,,2021.02.05 14:18:45
IDR,,0.0445,,0.048,,2021.02.05 14:12:46
IDR,,0.0445,,0.048,,2021.02.05 14:06:26
IDR,,0.0445,,0.048,,2021.02.05 14:02:14
IDR,,0.0445,,0.048,,2021.02.05 14:00:32
IDR,,0.0445,,0.048,,2021.02.05 13:56:23
IDR,,0.0445,,0.048,,2021.02.05 13:54:33
IDR,,0.0445,,0.048,,2021.02.05 13:53:33
IDR,,0.0445,,0.048,,2021.02.05 13:46:35
IDR,,0.0445,,0.048,,2021.02.05 13:43:54
IDR,,0.0445,,0.048,,2021.02.05 13:40:27
IDR,,0.0445,,0.048,,2021.02.05 13:39:57
IDR,,0.0445,,0.048,,2021.02.05 13:34:55
IDR,,0.0445,,0.048,,2021.02.05 13:31:24
IDR,,0.0445,,0.048,,2021.02.05 13:22:38
IDR,,0.0445,,0.048,,2021.02.05 12:45:35
IDR,,0.0445,,0.048,,2021.02.05 12:35:51
IDR,,0.0445,,0.048,,2021.02.05 12:32:57
IDR,,0.0445,,0.048,,2021.02.05 12:24:52
IDR,,0.0445,,0.048,,2021.02.05 12:22:34
IDR,,0.0445,,0.048,,2021.02.05 12:21:25
IDR,,0.0445,,0.048,,2021.02.05 12:05:43
IDR,,0.0445,,0.048,,2021.02.05 12:01:19
IDR,,0.0445,,0.048,,2021.02.05 11:56:54
IDR,,0.0445,,0.048,,2021.02.05 11:53:08
IDR,,0.0445,,0.048,,2021.02.05 11:36:13
IDR,,0.0445,,0.048,,2021.02.05 11:29:20
IDR,,0.0445,,0.048,,2021.02.05 11:28:23
IDR,,0.0445,,0.048,,2021.02.05 11:25:46
IDR,,0.0445,,0.048,,2021.02.05 11:24:40
IDR,,0.0445,,0.048,,2021.02.05 11:22:50
IDR,,0.0445,,0.048,,2021.02.05 11:21:52
IDR,,0.0445,,0.048,,2021.02.05 11:09:57
IDR,,0.0445,,0.048,,2021.02.05 11:07:13
IDR,,0.0445,,0.048,,2021.02.05 11:02:50
IDR,,0.0445,,0.048,,2021.02.05 11:00:56
IDR,,0.0445,,0.048,,2021.02.05 11:00:14
IDR,,0.0445,,0.048,,2021.02.05 10:59:50
IDR,,0.0445,,0.048,,2021.02.05 10:59:17
IDR,,0.0445,,0.048,,2021.02.05 10:58:37
IDR,,0.0445,,0.048,,2021.02.05 10:53:25
IDR,,0.0445,,0.048,,2021.02.05 10:52:50
IDR,,0.0445,,0.048,,2021.02.05 10:51:23
IDR,,0.0445,,0.048,,2021.02.05 10:43:56
IDR,,0.0445,,0.048,,2021.02.05 10:42:52
IDR,,0.0445,,0.048,,2021.02.05 10:40:30
IDR,,0.0445,,0.048,,2021.02.05 10:40:17
IDR,,0.0445,,0.048,,2021.02.05 10:34:16
IDR,,0.0445,,0.048,,2021.02.05 10:32:12
IDR,,0.0445,,0.048,,2021.02.05 10:30:00
IDR,,0.0445,,0.048,,2021.02.05 10:30:00
IDR,,0.0445,,0.048,,2021.02.05 10:30:00
IDR,,0.0445,,0.048,,2021.02.05 10:29:09
IDR,,0.0445,,0.048,,2021.02.05 10:27:14
IDR,,0.0445,,0.048,,2021.02.05 10:24:25
IDR,,0.0445,,0.048,,2021.02.05 10:23:39
IDR,,0.0445,,0.048,,2021.02.05 10:23:30
IDR,,0.0445,,0.048,,2021.02.05 10:22:19
IDR,,0.0445,,0.048,,2021.02.05 10:18:29
IDR,,0.0445,,0.048,,2021.02.05 10:15:56
IDR,,0.0445,,0.048,,2021.02.05 10:13:27
IDR,,0.0445,,0.048,,2021.02.05 10:11:45
IDR,,0.0445,,0.048,,2021.02.05 10:11:45
IDR,,0.0445,,0.048,,2021.02.05 10:10:17
IDR,,0.0445,,0.048,,2021.02.05 10:10:17
IDR,,0.0445,,0.048,,2021.02.05 10:08:59
IDR,,0.0446,,0.0481,,2021.02.05 10:05:25
IDR,,0.0446,,0.0481,,2021.02.05 10:04:22
IDR,,0.0446,,0.0481,,2021.02.05 10:02:43
IDR,,0.0446,,0.0481,,2021.02.05 09:55:29
IDR,,0.0446,,0.0481,,2021.02.05 09:51:48
IDR,,0.0446,,0.0481,,2021.02.05 09:50:40
IDR,,0.0446,,0.0481,,2021.02.05 09:49:42
IDR,,0.0446,,0.0481,,2021.02.05 09:49:27
IDR,,0.0445,,0.048,,2021.02.05 09:48:05
IDR,,0.0445,,0.048,,2021.02.05 09:47:56
IDR,,0.0445,,0.048,,2021.02.05 09:41:29
IDR,,0.0445,,0.048,,2021.02.05 09:39:58
IDR,,0.0445,,0.048,,2021.02.05 09:36:17
IDR,,0.0445,,0.048,,2021.02.05 09:34:45
IDR,,0.0445,,0.048,,2021.02.05 09:34:00
IDR,,0.0445,,0.048,,2021.02.05 09:32:46
IDR,,0.0445,,0.048,,2021.02.05 09:31:29
IDR,,0.0445,,0.048,,2021.02.05 09:21:18
IDR,,0.0445,,0.048,,2021.02.05 09:21:08
IDR,,0.0445,,0.048,,2021.02.05 09:18:23
IDR,,0.0445,,0.048,,2021.02.05 09:08:32
IDR,,0.0445,,0.048,,2021.02.05 08:39:49
IDR,,0.0446,,0.0481,,2021.02.05 08:33:13
IDR,,0.0446,,0.0481,,2021.02.05 07:56:49
IDR,,0.0446,,0.0481,,2021.02.05 07:32:45
IDR,,0.0446,,0.0481,,2021.02.05 07:01:53
IDR,,0.0446,,0.0481,,2021.02.05 07:01:49
IDR,,0.0446,,0.0481,,2021.02.05 05:30:00
IDR,,0.0446,,0.0481,,2021.02.05 05:30:00
IDR,,0.0446,,0.0481,,2021.02.05 05:30:00
