Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
AED,,169.76,,182.38,176.09,2021.01.21 22:14:07
AED,,169.77,,182.39,176.09,2021.01.21 22:01:48
AED,,169.76,,182.38,176.09,2021.01.21 21:58:34
AED,,169.74,,182.36,176.09,2021.01.21 21:55:36
AED,,169.72,,182.33,176.09,2021.01.21 21:51:46
AED,,169.72,,182.33,176.09,2021.01.21 21:34:12
AED,,169.72,,182.33,176.09,2021.01.21 21:25:55
AED,,169.72,,182.33,176.09,2021.01.21 21:17:44
AED,,169.72,,182.33,176.09,2021.01.21 21:06:35
AED,,169.72,,182.33,176.09,2021.01.21 21:05:25
AED,,169.72,,182.33,176.09,2021.01.21 20:50:42
AED,,169.72,,182.33,176.09,2021.01.21 20:45:51
AED,,169.72,,182.33,176.09,2021.01.21 19:26:12
AED,,169.72,,182.33,176.09,2021.01.21 19:06:17
AED,,169.74,,182.36,176.09,2021.01.21 18:55:06
AED,,169.74,,182.36,176.09,2021.01.21 18:44:28
AED,,169.74,,182.36,176.09,2021.01.21 18:02:25
AED,,169.75,,182.37,176.09,2021.01.21 17:40:41
AED,,169.76,,182.38,176.09,2021.01.21 17:33:46
AED,,169.78,,182.4,176.09,2021.01.21 17:31:53
AED,,169.78,,182.4,176.09,2021.01.21 17:22:38
AED,,169.78,,182.4,176.09,2021.01.21 17:21:40
AED,,169.78,,182.4,176.09,2021.01.21 17:20:24
AED,,169.76,,182.38,176.09,2021.01.21 17:20:09
AED,,169.76,,182.38,176.09,2021.01.21 17:19:04
AED,,169.75,,182.37,176.09,2021.01.21 17:17:55
AED,,169.75,,182.37,176.09,2021.01.21 17:13:28
AED,,169.76,,182.38,176.09,2021.01.21 17:12:08
AED,,169.74,,182.36,176.09,2021.01.21 17:00:04
AED,,169.74,,182.36,176.09,2021.01.21 16:56:55
AED,,169.72,,182.33,176.09,2021.01.21 16:56:39
AED,,169.75,,182.37,176.09,2021.01.21 16:55:53
AED,,169.75,,182.37,176.09,2021.01.21 16:52:22
AED,,169.74,,182.36,176.09,2021.01.21 16:51:57
AED,,169.75,,182.37,176.09,2021.01.21 16:47:22
AED,,169.8,,182.42,176.09,2021.01.21 16:40:09
AED,,169.79,,182.41,176.09,2021.01.21 16:28:30
AED,,169.8,,182.42,176.09,2021.01.21 16:23:39
AED,,169.79,,182.41,176.09,2021.01.21 16:20:28
AED,,169.76,,182.38,176.09,2021.01.21 16:18:17
AED,,169.75,,182.37,176.09,2021.01.21 16:15:10
AED,,169.75,,182.37,176.09,2021.01.21 16:13:36
AED,,169.76,,182.38,176.09,2021.01.21 16:12:19
AED,,169.75,,182.37,176.09,2021.01.21 16:12:10
AED,,169.75,,182.37,176.09,2021.01.21 16:09:05
AED,,169.75,,182.37,176.09,2021.01.21 15:59:34
AED,,169.74,,182.36,176.09,2021.01.21 15:55:29
AED,,169.72,,182.33,176.09,2021.01.21 15:54:52
AED,,169.71,,182.32,176.09,2021.01.21 15:50:12
AED,,169.72,,182.33,176.09,2021.01.21 15:49:14
AED,,169.72,,182.33,176.09,2021.01.21 15:46:20
AED,,169.72,,182.33,176.09,2021.01.21 15:43:07
AED,,169.74,,182.36,176.09,2021.01.21 15:36:34
AED,,169.74,,182.36,176.09,2021.01.21 15:33:55
AED,,169.75,,182.37,176.09,2021.01.21 15:32:51
AED,,169.75,,182.37,176.09,2021.01.21 15:24:31
AED,,169.74,,182.36,176.09,2021.01.21 15:24:13
AED,,169.72,,182.33,176.09,2021.01.21 15:23:40
AED,,169.71,,182.32,176.09,2021.01.21 15:23:01
AED,,169.7,,182.3,176.09,2021.01.21 15:21:28
AED,,169.69,,182.29,176.09,2021.01.21 15:15:19
AED,,169.68,,182.28,176.09,2021.01.21 15:07:38
AED,,169.66,,182.26,176.09,2021.01.21 15:06:54
AED,,169.65,,182.25,176.09,2021.01.21 15:05:12
AED,,169.66,,182.26,176.09,2021.01.21 14:58:09
AED,,169.68,,182.28,176.09,2021.01.21 14:53:47
AED,,169.68,,182.28,176.09,2021.01.21 14:49:31
AED,,169.66,,182.26,176.09,2021.01.21 14:48:07
AED,,169.66,,182.26,176.09,2021.01.21 14:46:52
AED,,169.66,,182.26,176.09,2021.01.21 14:43:24
AED,,169.66,,182.26,176.09,2021.01.21 14:42:18
AED,,169.66,,182.26,176.09,2021.01.21 14:39:39
