Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
BRL,,115.55,,131.19,,2021.02.06 10:30:00
BRL,,115.55,,131.19,,2021.02.06 10:30:00
BRL,,115.55,,131.19,,2021.02.06 10:30:00
BRL,,115.55,,131.19,,2021.02.06 10:30:00
BRL,,115.55,,131.19,,2021.02.06 10:30:00
BRL,,115.55,,131.19,,2021.02.06 05:53:24
BRL,,115.55,,131.19,,2021.02.06 05:53:19
BRL,,115.9,,131.6,,2021.02.06 05:30:00
BRL,,115.9,,131.6,,2021.02.06 05:30:00
BRL,,115.9,,131.6,,2021.02.06 05:30:00
BRL,,115.9,,131.6,,2021.02.06 00:00:05
BRL,,115.9,,131.6,,2021.02.05 23:40:49
BRL,,115.9,,131.6,,2021.02.05 23:40:49
BRL,,115.9,,131.6,,2021.02.05 23:40:49
BRL,,115.83,,131.52,,2021.02.05 23:29:49
BRL,,115.78,,131.45,,2021.02.05 23:27:34
BRL,,115.63,,131.29,,2021.02.05 23:24:42
BRL,,115.76,,131.43,,2021.02.05 23:16:21
BRL,,115.86,,131.55,,2021.02.05 23:11:53
BRL,,115.6,,131.26,,2021.02.05 23:02:38
BRL,,115.57,,131.23,,2021.02.05 22:54:20
BRL,,115.58,,131.24,,2021.02.05 22:53:45
BRL,,115.71,,131.38,,2021.02.05 22:45:31
BRL,,115.35,,130.97,,2021.02.05 21:51:57
BRL,,115.27,,130.88,,2021.02.05 21:49:06
BRL,,115.17,,130.77,,2021.02.05 21:46:19
BRL,,114.85,,130.41,,2021.02.05 21:40:38
BRL,,114.54,,130.05,,2021.02.05 21:33:44
BRL,,114.68,,130.21,,2021.02.05 21:31:49
BRL,,113.97,,129.4,,2021.02.05 20:49:09
BRL,,114.14,,129.6,,2021.02.05 20:33:55
BRL,,114.42,,129.92,,2021.02.05 19:54:57
BRL,,114.38,,129.87,,2021.02.05 18:27:51
BRL,,114.36,,129.85,,2021.02.05 18:02:01
BRL,,114.37,,129.86,,2021.02.05 18:01:52
BRL,,114.38,,129.87,,2021.02.05 17:51:05
BRL,,114.38,,129.87,,2021.02.05 17:46:23
BRL,,114.38,,129.87,,2021.02.05 17:29:03
BRL,,114.38,,129.87,,2021.02.05 17:26:17
BRL,,114.4,,129.9,,2021.02.05 17:25:44
BRL,,114.41,,129.91,,2021.02.05 17:24:28
BRL,,114.41,,129.91,,2021.02.05 17:19:37
BRL,,114.41,,129.91,,2021.02.05 17:16:36
BRL,,114.41,,129.91,,2021.02.05 17:15:41
BRL,,114.41,,129.91,,2021.02.05 17:12:59
BRL,,114.41,,129.91,,2021.02.05 17:06:54
BRL,,114.42,,129.92,,2021.02.05 17:06:39
BRL,,114.43,,129.93,,2021.02.05 17:04:28
BRL,,114.43,,129.93,,2021.02.05 17:03:56
BRL,,114.43,,129.93,,2021.02.05 17:02:38
BRL,,114.44,,129.94,,2021.02.05 16:59:45
BRL,,114.45,,129.95,,2021.02.05 16:59:16
BRL,,114.46,,129.96,,2021.02.05 16:58:18
BRL,,114.47,,129.97,,2021.02.05 16:57:59
BRL,,114.48,,129.98,,2021.02.05 16:52:39
BRL,,114.49,,129.99,,2021.02.05 16:47:04
BRL,,114.49,,129.99,,2021.02.05 16:46:04
BRL,,114.48,,129.98,,2021.02.05 16:39:03
BRL,,114.49,,129.99,,2021.02.05 16:38:53
BRL,,114.49,,129.99,,2021.02.05 16:37:57
BRL,,114.49,,129.99,,2021.02.05 16:37:04
BRL,,114.51,,130.02,,2021.02.05 16:34:26
BRL,,114.53,,130.04,,2021.02.05 16:32:55
BRL,,114.54,,130.05,,2021.02.05 16:30:30
BRL,,114.54,,130.05,,2021.02.05 16:30:03
BRL,,114.56,,130.07,,2021.02.05 16:30:10
BRL,,114.52,,130.03,,2021.02.05 16:29:44
BRL,,114.5,,130,,2021.02.05 16:28:01
BRL,,114.5,,130,,2021.02.05 16:26:01
BRL,,114.49,,129.99,,2021.02.05 16:25:52
BRL,,114.45,,129.95,,2021.02.05 16:24:16
BRL,,114.47,,129.97,,2021.02.05 16:25:28
BRL,,114.43,,129.93,,2021.02.05 16:24:28
BRL,,114.44,,129.94,,2021.02.05 16:24:23
BRL,,114.46,,129.96,,2021.02.05 16:24:10
BRL,,114.47,,129.97,,2021.02.05 16:21:02
BRL,,114.47,,129.97,,2021.02.05 16:20:30
BRL,,114.45,,129.95,,2021.02.05 16:20:29
BRL,,114.47,,129.97,,2021.02.05 16:11:51
BRL,,114.5,,130,,2021.02.05 16:03:03
BRL,,114.5,,130,,2021.02.05 16:01:45
BRL,,114.51,,130.02,,2021.02.05 16:00:13
BRL,,114.5,,130,,2021.02.05 15:54:57
