Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 10:30:00
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 10:30:00
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 10:30:00
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 10:30:00
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 10:30:00
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 05:53:24
KRW,0.576,0.5557,0.5806,0.6019,0.5778,2021.02.06 05:53:19
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.06 05:30:00
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.06 05:30:00
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.06 05:30:00
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.06 00:00:05
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.05 23:40:49
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.05 23:40:49
KRW,0.5753,0.5551,0.5799,0.6012,0.5778,2021.02.05 23:40:49
KRW,0.575,0.5548,0.5796,0.6009,0.5778,2021.02.05 23:29:49
KRW,0.5749,0.5547,0.5795,0.6007,0.5778,2021.02.05 23:27:34
KRW,0.5748,0.5546,0.5794,0.6006,0.5778,2021.02.05 23:24:42
KRW,0.5748,0.5546,0.5794,0.6006,0.5778,2021.02.05 23:16:21
KRW,0.575,0.5548,0.5796,0.6009,0.5778,2021.02.05 23:11:53
KRW,0.5745,0.5543,0.5791,0.6003,0.5778,2021.02.05 23:02:38
KRW,0.5749,0.5547,0.5795,0.6007,0.5778,2021.02.05 22:54:20
KRW,0.575,0.5548,0.5796,0.6009,0.5778,2021.02.05 22:53:45
KRW,0.5746,0.5544,0.5792,0.6004,0.5778,2021.02.05 22:45:31
KRW,0.5749,0.5547,0.5795,0.6007,0.5778,2021.02.05 21:51:57
KRW,0.5751,0.5549,0.5797,0.601,0.5778,2021.02.05 21:49:06
KRW,0.5745,0.5543,0.5791,0.6003,0.5778,2021.02.05 21:46:19
KRW,0.5743,0.5541,0.5789,0.6001,0.5778,2021.02.05 21:40:38
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 21:33:44
KRW,0.5735,0.5533,0.5781,0.5993,0.5778,2021.02.05 21:31:49
KRW,0.5739,0.5537,0.5785,0.5997,0.5778,2021.02.05 20:49:09
KRW,0.5739,0.5537,0.5785,0.5997,0.5778,2021.02.05 20:33:55
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 19:54:57
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 18:27:51
KRW,0.5737,0.5535,0.5783,0.5995,0.5778,2021.02.05 18:02:01
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 18:01:52
KRW,0.5737,0.5535,0.5783,0.5995,0.5778,2021.02.05 17:51:05
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 17:46:23
KRW,0.5739,0.5537,0.5785,0.5997,0.5778,2021.02.05 17:29:03
KRW,0.574,0.5538,0.5786,0.5998,0.5778,2021.02.05 17:26:17
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:25:44
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:24:28
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:19:37
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:16:36
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:15:41
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:12:59
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:06:54
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:06:39
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 17:04:28
KRW,0.5742,0.554,0.5788,0.6,0.5778,2021.02.05 17:03:56
KRW,0.5742,0.554,0.5788,0.6,0.5778,2021.02.05 17:02:38
KRW,0.574,0.5538,0.5786,0.5998,0.5778,2021.02.05 16:59:45
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 16:59:16
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 16:58:18
KRW,0.5742,0.554,0.5788,0.6,0.5778,2021.02.05 16:57:59
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 16:52:39
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 16:47:04
KRW,0.5741,0.5539,0.5787,0.5999,0.5778,2021.02.05 16:46:04
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 16:39:03
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 16:38:53
KRW,0.5739,0.5537,0.5785,0.5997,0.5778,2021.02.05 16:37:57
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 16:37:04
KRW,0.5739,0.5537,0.5785,0.5997,0.5778,2021.02.05 16:34:26
KRW,0.574,0.5538,0.5786,0.5998,0.5778,2021.02.05 16:32:55
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 16:30:30
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 16:30:03
KRW,0.5739,0.5537,0.5785,0.5997,0.5778,2021.02.05 16:30:10
KRW,0.5737,0.5535,0.5783,0.5995,0.5778,2021.02.05 16:29:44
KRW,0.5738,0.5536,0.5784,0.5996,0.5778,2021.02.05 16:28:01
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 16:26:01
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 16:25:52
KRW,0.5735,0.5533,0.5781,0.5993,0.5778,2021.02.05 16:24:16
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 16:25:28
KRW,0.5735,0.5533,0.5781,0.5993,0.5778,2021.02.05 16:24:28
KRW,0.5735,0.5533,0.5781,0.5993,0.5778,2021.02.05 16:24:23
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 16:24:10
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 16:21:02
KRW,0.5737,0.5535,0.5783,0.5995,0.5778,2021.02.05 16:20:30
KRW,0.5736,0.5534,0.5782,0.5994,0.5778,2021.02.05 16:20:29
