Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
ZAR,43.33,40.01,43.63,47.03,43.4,2021.01.21 22:14:07
ZAR,43.36,40.03,43.66,47.06,43.4,2021.01.21 22:01:48
ZAR,43.4,40.07,43.7,47.11,43.4,2021.01.21 21:58:34
ZAR,43.36,40.03,43.66,47.06,43.4,2021.01.21 21:55:36
ZAR,43.42,40.09,43.72,47.13,43.4,2021.01.21 21:51:46
ZAR,43.42,40.09,43.72,47.13,43.4,2021.01.21 21:34:12
ZAR,43.41,40.08,43.71,47.12,43.4,2021.01.21 21:25:55
ZAR,43.48,40.14,43.78,47.19,43.4,2021.01.21 21:17:44
ZAR,43.42,40.09,43.72,47.13,43.4,2021.01.21 21:06:35
ZAR,43.43,40.1,43.73,47.14,43.4,2021.01.21 21:05:25
ZAR,43.5,40.16,43.8,47.22,43.4,2021.01.21 20:50:42
ZAR,43.53,40.19,43.83,47.25,43.4,2021.01.21 20:45:51
ZAR,43.46,40.13,43.76,47.17,43.4,2021.01.21 19:26:12
ZAR,43.49,40.15,43.79,47.21,43.4,2021.01.21 19:06:17
ZAR,43.41,40.08,43.71,47.12,43.4,2021.01.21 18:55:06
ZAR,43.4,40.07,43.7,47.11,43.4,2021.01.21 18:44:28
ZAR,43.38,40.05,43.68,47.09,43.4,2021.01.21 18:02:25
ZAR,43.38,40.05,43.68,47.09,43.4,2021.01.21 17:40:41
ZAR,43.4,40.07,43.7,47.11,43.4,2021.01.21 17:33:46
ZAR,43.4,40.07,43.7,47.11,43.4,2021.01.21 17:31:53
ZAR,43.4,40.07,43.7,47.11,43.4,2021.01.21 17:22:38
ZAR,43.38,40.05,43.68,47.09,43.4,2021.01.21 17:21:40
ZAR,43.36,40.03,43.66,47.06,43.4,2021.01.21 17:20:24
ZAR,43.36,40.03,43.66,47.06,43.4,2021.01.21 17:20:09
ZAR,43.36,40.03,43.66,47.06,43.4,2021.01.21 17:19:04
ZAR,43.35,40.02,43.65,47.05,43.4,2021.01.21 17:17:55
ZAR,43.34,40.02,43.64,47.04,43.4,2021.01.21 17:13:28
ZAR,43.34,40.02,43.64,47.04,43.4,2021.01.21 17:12:08
ZAR,43.34,40.02,43.64,47.04,43.4,2021.01.21 17:00:04
ZAR,43.33,40.01,43.63,47.03,43.4,2021.01.21 16:56:55
ZAR,43.32,40,43.62,47.02,43.4,2021.01.21 16:56:39
ZAR,43.34,40.02,43.64,47.04,43.4,2021.01.21 16:55:53
ZAR,43.35,40.02,43.65,47.05,43.4,2021.01.21 16:52:22
ZAR,43.34,40.02,43.64,47.04,43.4,2021.01.21 16:51:57
ZAR,43.33,40.01,43.63,47.03,43.4,2021.01.21 16:47:22
ZAR,43.33,40.01,43.63,47.03,43.4,2021.01.21 16:40:09
ZAR,43.33,40.01,43.63,47.03,43.4,2021.01.21 16:28:30
ZAR,43.3,39.98,43.6,47,43.4,2021.01.21 16:23:39
ZAR,43.3,39.98,43.6,47,43.4,2021.01.21 16:20:28
ZAR,43.32,40,43.62,47.02,43.4,2021.01.21 16:18:17
ZAR,43.3,39.98,43.6,47,43.4,2021.01.21 16:15:10
ZAR,43.3,39.98,43.6,47,43.4,2021.01.21 16:13:36
ZAR,43.31,39.99,43.61,47.01,43.4,2021.01.21 16:12:19
