Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 10:30:00
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 10:30:00
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 10:30:00
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 10:30:00
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 10:30:00
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 05:53:24
SGD,482.64,467.75,486.04,488.46,484.02,2021.02.06 05:53:19
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.06 05:30:00
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.06 05:30:00
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.06 05:30:00
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.06 00:00:05
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.05 23:40:49
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.05 23:40:49
SGD,482.54,467.65,485.92,488.35,484.02,2021.02.05 23:40:49
SGD,482.43,467.54,485.81,488.24,484.02,2021.02.05 23:29:49
SGD,482.32,467.43,485.7,488.12,484.02,2021.02.05 23:27:34
SGD,482.21,467.33,485.59,488.01,484.02,2021.02.05 23:24:42
SGD,482.21,467.33,485.59,488.01,484.02,2021.02.05 23:16:21
SGD,482.39,467.5,485.77,488.19,484.02,2021.02.05 23:11:53
SGD,482.1,467.22,485.48,487.9,484.02,2021.02.05 23:02:38
SGD,482.25,467.37,485.63,488.05,484.02,2021.02.05 22:54:20
SGD,482.28,467.39,485.66,488.08,484.02,2021.02.05 22:53:45
SGD,482.32,467.43,485.7,488.12,484.02,2021.02.05 22:45:31
SGD,482.25,467.37,485.63,488.05,484.02,2021.02.05 21:51:57
SGD,482.44,467.55,485.82,488.25,484.02,2021.02.05 21:49:06
SGD,482.26,467.37,485.64,488.06,484.02,2021.02.05 21:46:19
SGD,482.19,467.31,485.57,487.99,484.02,2021.02.05 21:40:38
SGD,482.04,467.16,485.42,487.84,484.02,2021.02.05 21:33:44
SGD,482.15,467.27,485.53,487.95,484.02,2021.02.05 21:31:49
SGD,481.86,466.99,485.24,487.66,484.02,2021.02.05 20:49:09
SGD,482.04,467.16,485.42,487.84,484.02,2021.02.05 20:33:55
SGD,481.57,466.71,484.95,487.37,484.02,2021.02.05 19:54:57
SGD,481.64,466.78,485.02,487.44,484.02,2021.02.05 18:27:51
SGD,481.75,466.88,485.13,487.55,484.02,2021.02.05 18:02:01
SGD,481.75,466.88,485.13,487.55,484.02,2021.02.05 18:01:52
SGD,481.71,466.84,485.09,487.51,484.02,2021.02.05 17:51:05
SGD,481.79,466.92,485.17,487.59,484.02,2021.02.05 17:46:23
SGD,481.93,467.06,485.31,487.73,484.02,2021.02.05 17:29:03
SGD,481.93,467.06,485.31,487.73,484.02,2021.02.05 17:26:17
SGD,482.04,467.16,485.42,487.84,484.02,2021.02.05 17:25:44
SGD,482.08,467.2,485.46,487.88,484.02,2021.02.05 17:24:28
SGD,482.04,467.16,485.42,487.84,484.02,2021.02.05 17:19:37
SGD,482.08,467.2,485.46,487.88,484.02,2021.02.05 17:16:36
SGD,482.15,467.27,485.53,487.95,484.02,2021.02.05 17:15:41
SGD,482.12,467.24,485.5,487.92,484.02,2021.02.05 17:12:59
SGD,482.12,467.24,485.5,487.92,484.02,2021.02.05 17:06:54
SGD,482.15,467.27,485.53,487.95,484.02,2021.02.05 17:06:39
SGD,482.23,467.35,485.61,488.03,484.02,2021.02.05 17:04:28
SGD,482.23,467.35,485.61,488.03,484.02,2021.02.05 17:03:56
SGD,482.3,467.41,485.68,488.1,484.02,2021.02.05 17:02:38
SGD,482.26,467.37,485.64,488.06,484.02,2021.02.05 16:59:45
SGD,482.3,467.41,485.68,488.1,484.02,2021.02.05 16:59:16
SGD,482.34,467.45,485.72,488.14,484.02,2021.02.05 16:58:18
SGD,482.34,467.45,485.72,488.14,484.02,2021.02.05 16:57:59
SGD,482.34,467.45,485.72,488.14,484.02,2021.02.05 16:52:39
SGD,482.34,467.45,485.72,488.14,484.02,2021.02.05 16:47:04
SGD,482.27,467.38,485.65,488.07,484.02,2021.02.05 16:46:04
SGD,482.31,467.42,485.69,488.11,484.02,2021.02.05 16:39:03
SGD,482.34,467.45,485.72,488.14,484.02,2021.02.05 16:38:53
SGD,482.42,467.53,485.8,488.22,484.02,2021.02.05 16:37:57
SGD,482.38,467.49,485.76,488.18,484.02,2021.02.05 16:37:04
SGD,482.38,467.49,485.76,488.18,484.02,2021.02.05 16:34:26
SGD,482.46,467.57,485.84,488.27,484.02,2021.02.05 16:32:55
SGD,482.39,467.5,485.77,488.19,484.02,2021.02.05 16:30:30
SGD,482.39,467.5,485.77,488.19,484.02,2021.02.05 16:30:03
SGD,482.5,467.61,485.88,488.31,484.02,2021.02.05 16:30:10
SGD,482.35,467.46,485.73,488.15,484.02,2021.02.05 16:29:44
SGD,482.24,467.36,485.62,488.04,484.02,2021.02.05 16:28:01
SGD,482.2,467.32,485.58,488,484.02,2021.02.05 16:26:01
SGD,482.13,467.25,485.51,487.93,484.02,2021.02.05 16:25:52
SGD,481.98,467.1,485.36,487.78,484.02,2021.02.05 16:24:16
SGD,482.09,467.21,485.47,487.89,484.02,2021.02.05 16:25:28
SGD,481.9,467.03,485.28,487.7,484.02,2021.02.05 16:24:28
SGD,481.94,467.07,485.32,487.74,484.02,2021.02.05 16:24:23
SGD,482.01,467.13,485.39,487.81,484.02,2021.02.05 16:24:10
SGD,482.05,467.17,485.43,487.85,484.02,2021.02.05 16:21:02
SGD,482.16,467.28,485.54,487.96,484.02,2021.02.05 16:20:30
SGD,482.08,467.2,485.46,487.88,484.02,2021.02.05 16:20:29
SGD,481.98,467.1,485.36,487.78,484.02,2021.02.05 16:11:51
SGD,481.87,467,485.25,487.67,484.02,2021.02.05 16:03:03
SGD,481.91,467.04,485.29,487.71,484.02,2021.02.05 16:01:45
SGD,481.91,467.04,485.29,487.71,484.02,2021.02.05 16:00:13
SGD,481.84,466.97,485.22,487.64,484.02,2021.02.05 15:54:57
SGD,481.87,467,485.25,487.67,484.02,2021.02.05 15:53:45
SGD,481.84,466.97,485.22,487.64,484.02,2021.02.05 15:53:32
