Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
MOP,80.87,78.16,81.19,83.89,,2021.01.21 22:14:07
MOP,80.87,78.16,81.19,83.89,,2021.01.21 22:01:48
MOP,80.87,78.16,81.19,83.89,,2021.01.21 21:58:34
MOP,80.86,78.15,81.18,83.88,,2021.01.21 21:55:36
MOP,80.85,78.14,81.17,83.87,,2021.01.21 21:51:46
MOP,80.85,78.14,81.17,83.87,,2021.01.21 21:34:12
MOP,80.85,78.14,81.17,83.87,,2021.01.21 21:25:55
MOP,80.85,78.14,81.17,83.87,,2021.01.21 21:17:44
MOP,80.85,78.14,81.17,83.87,,2021.01.21 21:06:35
MOP,80.85,78.14,81.17,83.87,,2021.01.21 21:05:25
MOP,80.85,78.14,81.17,83.87,,2021.01.21 20:50:42
MOP,80.85,78.14,81.17,83.87,,2021.01.21 20:45:51
MOP,80.85,78.14,81.17,83.87,,2021.01.21 19:26:12
MOP,80.85,78.14,81.17,83.87,,2021.01.21 19:06:17
MOP,80.86,78.15,81.18,83.88,,2021.01.21 18:55:06
MOP,80.86,78.15,81.18,83.88,,2021.01.21 18:44:28
MOP,80.86,78.15,81.18,83.88,,2021.01.21 18:02:25
MOP,80.86,78.15,81.18,83.88,,2021.01.21 17:40:41
MOP,80.87,78.16,81.19,83.89,,2021.01.21 17:33:46
MOP,80.88,78.17,81.2,83.9,,2021.01.21 17:31:53
MOP,80.88,78.17,81.2,83.9,,2021.01.21 17:22:38
MOP,80.88,78.17,81.2,83.9,,2021.01.21 17:21:40
MOP,80.88,78.17,81.2,83.9,,2021.01.21 17:20:24
MOP,80.87,78.16,81.19,83.89,,2021.01.21 17:20:09
MOP,80.87,78.16,81.19,83.89,,2021.01.21 17:19:04
MOP,80.86,78.15,81.18,83.88,,2021.01.21 17:17:55
MOP,80.87,78.16,81.19,83.89,,2021.01.21 17:13:28
MOP,80.87,78.16,81.19,83.89,,2021.01.21 17:12:08
MOP,80.86,78.15,81.18,83.88,,2021.01.21 17:00:04
MOP,80.86,78.15,81.18,83.88,,2021.01.21 16:56:55
MOP,80.85,78.14,81.17,83.87,,2021.01.21 16:56:39
MOP,80.87,78.16,81.19,83.89,,2021.01.21 16:55:53
MOP,80.87,78.16,81.19,83.89,,2021.01.21 16:52:22
