Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
NZD,464.87,450.52,468.13,474.57,465.79,2021.02.15 09:06:19
NZD,464.9,450.55,468.16,474.6,465.79,2021.02.15 09:04:59
NZD,464.92,450.57,468.18,474.62,465.79,2021.02.15 09:04:29
NZD,464.94,450.59,468.2,474.64,465.79,2021.02.15 09:04:40
NZD,464.89,450.54,468.15,474.59,465.79,2021.02.15 09:04:19
NZD,464.87,450.52,468.13,474.57,465.79,2021.02.15 09:02:01
NZD,464.93,450.58,468.19,474.63,465.79,2021.02.15 08:42:54
NZD,463.96,449.64,467.22,473.64,465.79,2021.02.15 06:01:32
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.15 05:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.15 05:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.15 05:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.15 00:00:05
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 05:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 05:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 05:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.14 00:00:05
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 10:30:00
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 05:47:24
NZD,464.67,450.33,467.93,474.37,465.79,2021.02.13 05:47:18
NZD,462.04,447.78,465.28,471.68,465.79,2021.02.13 05:30:00
NZD,462.04,447.78,465.28,471.68,465.79,2021.02.13 05:30:00
NZD,462.04,447.78,465.28,471.68,465.79,2021.02.13 00:00:05
NZD,462.04,447.78,465.28,471.68,465.79,2021.02.13 00:00:05
