Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 10:30:00
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 10:30:00
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 10:30:00
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 10:30:00
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 10:30:00
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 05:53:24
EUR,776.3,752.17,782.02,784.54,774.23,2021.02.06 05:53:19
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.06 05:30:00
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.06 05:30:00
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.06 05:30:00
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.06 00:00:05
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.05 23:40:49
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.05 23:40:49
EUR,774.68,750.61,780.39,782.9,774.23,2021.02.05 23:40:49
EUR,774.42,750.36,780.13,782.64,774.23,2021.02.05 23:29:49
EUR,774.31,750.25,780.02,782.53,774.23,2021.02.05 23:27:34
EUR,774.06,750.01,779.77,782.28,774.23,2021.02.05 23:24:42
EUR,774.2,750.15,779.91,782.42,774.23,2021.02.05 23:16:21
EUR,774.84,750.76,780.55,783.06,774.23,2021.02.05 23:11:53
EUR,774.13,750.08,779.84,782.35,774.23,2021.02.05 23:02:38
EUR,774.12,750.07,779.83,782.34,774.23,2021.02.05 22:54:20
EUR,774.24,750.18,779.95,782.46,774.23,2021.02.05 22:53:45
EUR,774.36,750.3,780.07,782.58,774.23,2021.02.05 22:45:31
EUR,774.34,750.28,780.05,782.56,774.23,2021.02.05 21:51:57
EUR,774.79,750.72,780.5,783.01,774.23,2021.02.05 21:49:06
EUR,773.94,749.9,779.65,782.16,774.23,2021.02.05 21:46:19
EUR,773.55,749.52,779.26,781.77,774.23,2021.02.05 21:40:38
EUR,773.36,749.33,779.06,781.56,774.23,2021.02.05 21:33:44
EUR,773.55,749.52,779.26,781.77,774.23,2021.02.05 21:31:49
EUR,772.84,748.82,778.54,781.04,774.23,2021.02.05 20:49:09
EUR,773.1,749.07,778.8,781.3,774.23,2021.02.05 20:33:55
EUR,772.27,748.27,777.96,780.47,774.23,2021.02.05 19:54:57
EUR,771.83,747.85,777.52,780.02,774.23,2021.02.05 18:27:51
EUR,771.9,747.92,777.59,780.09,774.23,2021.02.05 18:02:01
EUR,771.96,747.97,777.65,780.15,774.23,2021.02.05 18:01:52
EUR,772.02,748.03,777.71,780.21,774.23,2021.02.05 17:51:05
EUR,772.02,748.03,777.71,780.21,774.23,2021.02.05 17:46:23
EUR,772.15,748.16,777.84,780.35,774.23,2021.02.05 17:29:03
EUR,772.09,748.1,777.78,780.28,774.23,2021.02.05 17:26:17
EUR,772.33,748.33,778.02,780.53,774.23,2021.02.05 17:25:44
EUR,772.39,748.39,778.08,780.59,774.23,2021.02.05 17:24:28
EUR,772.33,748.33,778.02,780.53,774.23,2021.02.05 17:19:37
EUR,772.46,748.46,778.15,780.66,774.23,2021.02.05 17:16:36
EUR,772.52,748.51,778.21,780.72,774.23,2021.02.05 17:15:41
EUR,772.65,748.64,778.35,780.85,774.23,2021.02.05 17:12:59
EUR,772.65,748.64,778.35,780.85,774.23,2021.02.05 17:06:54
EUR,772.84,748.82,778.54,781.04,774.23,2021.02.05 17:06:39
EUR,772.77,748.76,778.47,780.97,774.23,2021.02.05 17:04:28
EUR,772.83,748.81,778.53,781.03,774.23,2021.02.05 17:03:56
EUR,772.96,748.94,778.66,781.16,774.23,2021.02.05 17:02:38
EUR,772.83,748.81,778.53,781.03,774.23,2021.02.05 16:59:45
EUR,772.89,748.87,778.59,781.09,774.23,2021.02.05 16:59:16
EUR,773.08,749.06,778.78,781.28,774.23,2021.02.05 16:58:18
EUR,773.14,749.11,778.84,781.34,774.23,2021.02.05 16:57:59
EUR,772.88,748.86,778.58,781.08,774.23,2021.02.05 16:52:39
EUR,772.68,748.67,778.38,780.88,774.23,2021.02.05 16:47:04
EUR,772.74,748.73,778.44,780.94,774.23,2021.02.05 16:46:04
EUR,772.81,748.79,778.51,781.01,774.23,2021.02.05 16:39:03
